DELEVAR,VARINMODEL,nummissvar,modelnum,So_ADL_t1,So_ADL_t2,So_ADL_t3,So_ADL_t4,So_ADL_t5,So_ADL_t6,So_ADL_t7,So_ADL_t8,So_ADL_t9,So_ADL_t10,So_ADL_t11,So_ADL_t12,So_ADL_t13,So_ADL_t14,So_ADL_t15,So_ADL_t16,So_ADL_t17,So_ADL_t18,So_ADL_t19
all except age,age3_lin age3_sp1 age3_sp2,15,0,0.9984260972,0.9946624764,0.9931951242,0.989651735,0.9873771869,0.9836414257,0.9814785355,0.9780327953,0.9764827521,0.9717498188,0.970345996,0.9660238431,0.9641060003,0.960937207,0.9595603415,0.9563850985,0.9558057597,0.9548548408,0.9548548408
,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,0,1,0.9990800863,0.9968361817,0.9959531044,0.9938059769,0.9924207448,0.9901330373,0.9888031318,0.9866752328,0.9857157404,0.9827769024,0.9819051576,0.9792222041,0.9780316234,0.9760623541,0.9752074898,0.973235779,0.9728771948,0.9722895542,0.9722895542
R5EATA,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,2,0.9990859541,0.9968569204,0.9959803008,0.9938488766,0.9924736343,0.990201957,0.9888816123,0.9867689262,0.9858161818,0.9828990205,0.9820335453,0.9793700005,0.9781878802,0.9762323296,0.9753832983,0.9734248754,0.9730687013,0.9724849995,0.9724849995
R5CANCRE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,3,0.9990820722,0.9968433892,0.9959626347,0.9938212265,0.992439931,0.9901582725,0.9888317561,0.9867095228,0.985752356,0.9828202379,0.9819505558,0.979273961,0.9780860199,0.9761212278,0.975268348,0.9733011821,0.9729434017,0.9723570452,0.9723570452
R5DIABE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,4,0.9991241271,0.9969879095,0.9961476792,0.9941060491,0.9927894196,0.9906148953,0.9893504594,0.987327498,0.9864153335,0.9836220535,0.9827932875,0.9802422543,0.9791097467,0.9772359744,0.9764222405,0.9745446115,0.9742029655,0.9736430095,0.9736430095
heart1 heart2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,5,0.9991311628,0.9970119273,0.9961779175,0.9941501699,0.9928420385,0.9906814898,0.9894253596,0.9874148233,0.9865082654,0.9837314491,0.9829075676,0.9803719573,0.9792468121,0.9773858264,0.9765778941,0.9747144323,0.9743755416,0.9738201728,0.9738201728
R5HIBPE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,6,0.9990727398,0.9968107638,0.9959205981,0.9937560417,0.9923596895,0.9900545051,0.9887149198,0.986571924,0.9856056726,0.9826464604,0.9817687386,0.979067103,0.9778682743,0.9758850097,0.9750240439,0.9730379528,0.9726766936,0.9720845805,0.9720845805
R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,7,0.9990295743,0.9966671341,0.9957379914,0.9934794703,0.9920226111,0.9896171173,0.988218919,0.9859822494,0.9849735172,0.9818829167,0.9809660365,0.9781439603,0.97689144,0.9748194818,0.9739201565,0.9718460135,0.9714688104,0.9708506612,0.9708506612
R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,8,0.9990120546,0.9966113819,0.9956668404,0.9933707694,0.9918894891,0.9894436954,0.9880221417,0.9857473891,0.9847220749,0.9815836569,0.9806527102,0.9777877086,0.9765159015,0.974412868,0.9735001404,0.9713953346,0.9710125784,0.9703852893,0.9703852893
H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,9,0.9989288485,0.9963179899,0.9952909298,0.9927954339,0.9911868015,0.9885313865,0.9869883247,0.9845207854,0.9834083981,0.9800017098,0.978991142,0.9758810318,0.9745016666,0.9722220023,0.9712327024,0.9689517253,0.9685371119,0.9678579171,0.9678579171
R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,10,0.999103517,0.9969168697,0.9960561753,0.9939633407,0.992613107,0.9903830971,0.9890866739,0.9870122434,0.9860767801,0.9832114579,0.9823615032,0.9797456677,0.9785848933,0.9766649326,0.97583151,0.9739093604,0.973559822,0.9729870354,0.9729870354
R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,11,0.9991213376,0.9969788365,0.9961358629,0.9940861465,0.9927638908,0.9905803417,0.9893107341,0.9872793748,0.9863632151,0.9835564883,0.9827240031,0.980162162,0.9790253371,0.9771447055,0.976328191,0.9744441246,0.9741012097,0.9735391542,0.9735391542
R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,12,0.9989528646,0.9964025415,0.9953998823,0.9929641799,0.9913936361,0.9888024578,0.9872975777,0.9848905043,0.9838056127,0.9804835371,0.9794974879,0.9764626652,0.9751157457,0.9728878313,0.9719200627,0.9696880823,0.9692820084,0.9686162249,0.9686162249
bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,1,13,0.9987017547,0.9955374556,0.9942925809,0.9912680595,0.9893180762,0.9861010838,0.9842326713,0.9812472732,0.9799024222,0.9757868468,0.9745672012,0.9708162282,0.9691529613,0.9664045503,0.965212078,0.9624642349,0.961964703,0.9611460221,0.9611460221
smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,1,14,0.9991581049,0.9971042525,0.996295831,0.9943299576,0.9930612628,0.9909657981,0.9897475887,0.9877982555,0.9869190937,0.984225776,0.9834266995,0.980967303,0.9798758672,0.9780705513,0.9772869189,0.9754795097,0.9751508754,0.9746123984,0.9746123984
stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,1,15,0.9990808164,0.996840614,0.9959597761,0.9938198485,0.9924398845,0.9901608743,0.9888359635,0.986716421,0.9857608265,0.9828342687,0.9819663182,0.9792941163,0.9781084041,0.976147303,0.9752960266,0.9733326098,0.9729753534,0.9723898103,0.9723898103
R5EATA stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,16,0.9990814842,0.9968433143,0.9959638514,0.993827212,0.9924492282,0.9901730044,0.9888499781,0.9867333334,0.9857789289,0.9828571008,0.9819904026,0.9793222132,0.978138145,0.9761795048,0.9753291804,0.973367811,0.973010924,0.9724259776,0.9724259776
R5EATA smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,17,0.9991618869,0.9971177482,0.9963136987,0.9943584566,0.9930965132,0.9910117791,0.9898000217,0.9878609377,0.9869863013,0.9843078233,0.9835130111,0.9810668396,0.979981137,0.9781850588,0.977405324,0.9756067537,0.9752797196,0.9747438527,0.9747438527
R5EATA heart1 heart2,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,18,0.9991353767,0.9970268905,0.9961976438,0.9941814554,0.9928806391,0.9907317374,0.9894825978,0.9874831785,0.9865815242,0.9838206323,0.9830013375,0.9804799421,0.9793609605,0.9775099133,0.9767061852,0.9748522673,0.9745151071,0.9739625657,0.9739625657
R5EATA bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,19,0.9986828928,0.9954737178,0.9942121834,0.9911474018,0.9891713808,0.9859109716,0.9840178361,0.9809929348,0.979630193,0.975461625,0.974226135,0.9704267975,0.9687419739,0.9659577307,0.9647495954,0.9619656035,0.9614595157,0.9606300795,0.9606300795
R5EATA R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,20,0.998955435,0.9964119953,0.995412743,0.9929852691,0.9914198642,0.988836644,0.9873367075,0.9849374698,0.9838559894,0.9805455954,0.9795628225,0.9765382016,0.9751956312,0.9729745872,0.9720096536,0.9697840296,0.9693791052,0.9687151896,0.9687151896
R5EATA R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,21,0.9991291462,0.9970062201,0.9961715459,0.9941419774,0.9928325691,0.9906697699,0.989412474,0.9874007378,0.9864933173,0.9837144098,0.982890023,0.9803532257,0.9792273659,0.9773645971,0.9765557149,0.9746890679,0.9743493087,0.9737924129,0.9737924129
R5EATA R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,22,0.9990310628,0.9966778745,0.9957528045,0.9935041442,0.9920532241,0.9896570693,0.9882645563,0.9860361378,0.9850315933,0.9819576022,0.9810455422,0.9782386319,0.9769923795,0.9749312493,0.9740365613,0.9719731533,0.9715979214,0.9709829498,0.9709829498
R5EATA R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,23,0.9990305191,0.9966718804,0.9957451413,0.9934926413,0.992039607,0.989639914,0.9882453439,0.9860143422,0.9850079841,0.9819257647,0.9810111444,0.9781960363,0.9769463641,0.9748787182,0.9739811239,0.9719107808,0.9715342638,0.9709172239,0.9709172239
R5EATA R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,24,0.9991084728,0.9969344383,0.9960792979,0.9939999779,0.9926583297,0.990442049,0.9891538394,0.9870924696,0.9861627919,0.9833161604,0.9824715942,0.9798724414,0.9787189187,0.9768106838,0.9759822301,0.9740713711,0.9737238773,0.9731544283,0.9731544283
R5EATA R5HIBPE,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,25,0.9990797324,0.9968353521,0.9959527195,0.9938064775,0.9924217952,0.9901354017,0.988806985,0.9866817948,0.9857234621,0.9827895022,0.981919104,0.9792401409,0.9780512168,0.9760840475,0.9752299421,0.9732594956,0.9729010734,0.9723135971,0.9723135971
R5EATA R5DIABE,age3_lin age3_sp1 age3_sp2 gender R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,26,0.9991281433,0.9970022673,0.9961666519,0.9941362126,0.9928266524,0.9906633643,0.9894056706,0.9873934072,0.9864859646,0.9837079972,0.9828836321,0.9803462656,0.9792196927,0.9773554911,0.9765458045,0.9746773738,0.9743373977,0.9737801698,0.9737801698
R5EATA R5CANCRE,age3_lin age3_sp1 age3_sp2 gender R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,27,0.9990872393,0.9968617057,0.9959867188,0.9938593557,0.9924869795,0.9902195997,0.9889016211,0.9867929714,0.9858418242,0.9829291751,0.9820651124,0.9794059352,0.978225578,0.9762730608,0.9754253936,0.9734700923,0.9731144649,0.9725316275,0.9725316275
R5EATA H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,28,0.9989360325,0.9963435443,0.9953244851,0.9928485114,0.991252313,0.9886168773,0.9870857552,0.9846372624,0.9835333376,0.9801537871,0.9791510671,0.9760652081,0.9746964168,0.9724339199,0.9714519248,0.969187586,0.9687759909,0.968101732,0.968101732
R5CANCRE stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,29,0.9990871243,0.9968626874,0.9959883424,0.9938643242,0.9924948991,0.9902328235,0.988917643,0.9868138989,0.9858651872,0.9829592803,0.9820975308,0.9794444196,0.9782670041,0.9763197419,0.9754745106,0.9735249891,0.9731702337,0.9725887535,0.9725887535
R5CANCRE smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,30,0.999159657,0.9971099006,0.9963033358,0.9943420402,0.9930765093,0.9909858607,0.9897703489,0.9878255611,0.9869482402,0.9842601791,0.9834627248,0.9810082945,0.979918885,0.9781170065,0.9773349047,0.975530982,0.9752029522,0.9746654312,0.9746654312
R5CANCRE heart1 heart2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,31,0.9991378435,0.9970352764,0.996208092,0.9941970284,0.9928999105,0.9907571076,0.9895111709,0.9875171449,0.9866178089,0.9838627142,0.9830453182,0.9805296491,0.979413166,0.9775665938,0.9767649489,0.9749159415,0.9745796511,0.974028505,0.974028505
R5CANCRE bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,32,0.9987193867,0.9955985067,0.9943710592,0.9913888723,0.9894664636,0.9862942343,0.9844515967,0.9815076547,0.9801811287,0.9761209563,0.9749177822,0.9712173501,0.9695761919,0.9668643893,0.9656878257,0.962976528,0.9624835912,0.9616756671,0.9616756671
R5CANCRE R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,33,0.9989516198,0.9963987012,0.9953953252,0.992957949,0.9913866348,0.9887936891,0.9872876625,0.984879099,0.9837932931,0.9804679475,0.9794810003,0.9764434889,0.975095196,0.9728651724,0.9718965358,0.969662524,0.9692560564,0.9685895789,0.9685895789
R5CANCRE R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,34,0.999123281,0.9969858924,0.9961451893,0.9941010721,0.9927826697,0.9906050453,0.9893387482,0.9873129111,0.9863990188,0.9835988163,0.9827683308,0.9802126357,0.9790783507,0.9772020224,0.976387409,0.9745076837,0.974165534,0.9736046993,0.9736046993
