DELEVAR,VARINMODEL,nummissvar,modelnum,So_ADL_t1,So_ADL_t2,So_ADL_t3,So_ADL_t4,So_ADL_t5,So_ADL_t6,So_ADL_t7,So_ADL_t8,So_ADL_t9,So_ADL_t10,So_ADL_t11,So_ADL_t12,So_ADL_t13,So_ADL_t14,So_ADL_t15,So_ADL_t16,So_ADL_t17,So_ADL_t18,So_ADL_t19
R5CANCRE R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,35,0.9990154002,0.9966231153,0.995682146,0.9933948595,0.9919195338,0.989483092,0.9880668242,0.9858007616,0.9847791153,0.9816515134,0.9807238421,0.9778689322,0.9766014109,0.9745055847,0.9735960172,0.9714984639,0.9711170016,0.9704917974,0.9704917974
R5CANCRE R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,36,0.9990336228,0.9966813299,0.9957564324,0.9935082545,0.9920583158,0.989663767,0.988271792,0.9860453316,0.9850409766,0.9819633942,0.9810504501,0.9782404934,0.9769931671,0.9749299122,0.9740343955,0.9719689978,0.971593361,0.9709777441,0.9709777441
R5CANCRE R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,37,0.9991069321,0.9969289878,0.9960719753,0.9939881649,0.9926439975,0.9904235602,0.9891325729,0.9870670789,0.986135418,0.9832813478,0.9824347954,0.9798294459,0.9786731485,0.9767607007,0.9759305789,0.9740160123,0.9736678317,0.9730972388,0.9730972388
R5CANCRE R5HIBPE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,38,0.999074963,0.996818804,0.9959311997,0.9937729423,0.9923808853,0.9900823233,0.98874645,0.9866096376,0.9856459469,0.9826941677,0.9818187091,0.9791240477,0.9779281366,0.975949797,0.975091003,0.9731098856,0.9727495096,0.9721588155,0.9721588155
R5CANCRE R5DIABE,age3_lin age3_sp1 age3_sp2 gender R5EATA heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,39,0.9991268269,0.9969975544,0.9961603184,0.9941260051,0.9928143163,0.9906474972,0.9893874315,0.9873716881,0.9864625473,0.9836781736,0.9828521222,0.9803094528,0.9791804743,0.9773126426,0.9765015321,0.9746299151,0.9742893382,0.9737311007,0.9737311007
R5CANCRE H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,40,0.9989316521,0.9963280824,0.9953042007,0.9928164826,0.9912131136,0.9885658338,0.9870273253,0.9845673588,0.9834581191,0.9800606022,0.9790528315,0.975951299,0.9745755225,0.9723018787,0.9713152193,0.9690402802,0.9686267366,0.9679492565,0.9679492565
R5DIABE stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,41,0.999128085,0.9970033729,0.9961684258,0.9941413371,0.992834726,0.9906767325,0.9894218161,0.987414389,0.9865093618,0.9837382864,0.9829162276,0.9803848983,0.9792612176,0.9774021698,0.9765948589,0.9747320366,0.9743929101,0.9738370092,0.9738370092
R5DIABE smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,42,0.9992009515,0.9972518619,0.9964851031,0.9946217669,0.9934197491,0.9914343187,0.9902797843,0.9884325214,0.9875994006,0.985047719,0.9842904867,0.9819595659,0.9809247238,0.9792125123,0.9784690023,0.9767534335,0.9764413436,0.9759299113,0.9759299113
R5DIABE heart1 heart2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,43,0.9991761412,0.9971668755,0.9963765928,0.9944564088,0.9932181774,0.9911729779,0.9899835909,0.9880800224,0.9872217039,0.9845931814,0.9838130975,0.9814118878,0.980345921,0.978582267,0.977816266,0.9760487545,0.9757271428,0.9752000114,0.9752000114
R5DIABE bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,44,0.9986811485,0.9954674265,0.9942039453,0.9911367319,0.989160336,0.985900073,0.9840062857,0.9809812059,0.9796186381,0.9754504471,0.9742151194,0.9704158331,0.9687306367,0.9659455846,0.9647368499,0.9619507747,0.9614440679,0.9606135091,0.9606135091
R5DIABE R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,45,0.9990008271,0.9965678094,0.9956119054,0.9932915159,0.9917960227,0.9893286282,0.9878953021,0.9856029522,0.9845698273,0.9814070993,0.980468062,0.977577392,0.976293867,0.9741701072,0.9732471431,0.9711174844,0.9707297948,0.9700940533,0.9700940533
R5DIABE R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,46,0.9991642077,0.9971265713,0.9963253353,0.9943783958,0.9931229678,0.9910496823,0.989843874,0.9879147754,0.9870447507,0.9843799113,0.9835893324,0.98115616,0.9800759906,0.9782885531,0.9775121913,0.975720013,0.9753936486,0.9748586446,0.9748586446
R5DIABE R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,47,0.9990642149,0.9967905934,0.9958965798,0.9937247632,0.9923241669,0.9900115244,0.9886670083,0.9865156701,0.9855459942,0.9825784922,0.9816980145,0.9789878483,0.9777842372,0.9757933603,0.9749289684,0.9729347745,0.9725719484,0.9719772406,0.9719772406
R5DIABE R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,48,0.9990715812,0.9968116997,0.9959233479,0.9937653981,0.992374013,0.9900765286,0.9887407559,0.986604136,0.9856405344,0.9826887739,0.9818128696,0.9791165675,0.977919372,0.9759383454,0.9750781426,0.9730934049,0.9727322797,0.9721403997,0.9721403997
R5DIABE R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,49,0.9991492472,0.9970744188,0.9962581746,0.994274699,0.9929955501,0.9908828226,0.9896542584,0.9876885789,0.9868021616,0.9840876355,0.983282216,0.9808031039,0.9797025461,0.9778816418,0.9770909062,0.9752664576,0.9749345224,0.9743905145,0.9743905145
R5DIABE R5HIBPE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,50,0.9991254915,0.9969924318,0.9961534974,0.994114907,0.9928004097,0.9906303717,0.9893690537,0.9873515345,0.986441896,0.9836567279,0.9828304164,0.9802865589,0.9791572395,0.9772882826,0.9764765758,0.9746031759,0.9742622131,0.9737032685,0.9737032685
R5DIABE H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,51,0.9989806926,0.9964965136,0.9955198048,0.9931480483,0.9916197706,0.9890968316,0.987630348,0.9852854123,0.9842282861,0.9809914555,0.9800310199,0.9770747497,0.9757630459,0.9735945356,0.9726530762,0.9704814635,0.9700865269,0.9694394726,0.9694394726
heart1 heart2 stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,52,0.9991321529,0.9970170153,0.9961853184,0.9941647601,0.9928618262,0.9907098716,0.989458677,0.9874564404,0.9865537352,0.9837889957,0.9829688198,0.9804436838,0.9793232373,0.9774700667,0.9766655358,0.974809893,0.9744722416,0.9739188162,0.9739188162
heart1 heart2 smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,53,0.9992022274,0.9972561125,0.9964901142,0.9946274904,0.9934255329,0.9914401616,0.9902858335,0.9884381239,0.987604818,0.9850519193,0.9842943306,0.9819626703,0.9809279719,0.9792165559,0.9784736135,0.9767600609,0.9764484965,0.9759379837,0.9759379837
heart1 heart2 bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,54,0.9987452394,0.9956871101,0.9944840296,0.9915611941,0.9896768989,0.9865680612,0.9847622953,0.9818760924,0.9805759658,0.9765972042,0.9754178571,0.9717909579,0.9701828221,0.9675256308,0.9663726534,0.9637158756,0.9632329211,0.9624414141,0.9624414141
heart1 heart2 R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,55,0.9990133804,0.9966105297,0.995665876,0.9933711145,0.9918915842,0.9894503646,0.9880323968,0.9857635927,0.984741039,0.9816096808,0.980679934,0.9778182297,0.9765481123,0.9744471465,0.973534362,0.9714290599,0.9710460014,0.9704179153,0.9704179153
heart1 heart2 R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,56,0.9991704148,0.9971476632,0.9963518203,0.9944167676,0.9931685734,0.9911071743,0.9899084728,0.9879899279,0.9871246675,0.9844737971,0.9836873263,0.9812670498,0.9801930635,0.9784163951,0.9776449293,0.9758647989,0.9755407995,0.9750097349,0.9750097349
heart1 heart2 R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,57,0.999065771,0.9967956349,0.9959024599,0.9937313156,0.9923306802,0.9900178815,0.9886734832,0.986521549,0.9855515955,0.9825824982,0.9817015994,0.9789906386,0.9777872617,0.9757974233,0.9749337675,0.9729421249,0.9725799583,0.9719864165,0.9719864165
heart1 heart2 R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,58,0.9990836506,0.9968529068,0.9959755798,0.9938430973,0.9924676122,0.9901962685,0.988875866,0.9867629421,0.9858100379,0.9828903568,0.9820239603,0.9793572836,0.9781737779,0.9762160264,0.975366197,0.9734061969,0.9730497544,0.9724656214,0.9724656214
heart1 heart2 R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,59,0.9991600151,0.9971112756,0.9963048333,0.9943439648,0.9930789475,0.990989484,0.9897746135,0.9878299865,0.9869530581,0.9842669195,0.983469926,0.9810171558,0.9799288054,0.9781287054,0.9773472549,0.9755450089,0.9752172927,0.9746802745,0.9746802745
heart1 heart2 R5HIBPE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,60,0.9991268082,0.9969968373,0.9961586417,0.9941205214,0.9928058343,0.9906353089,0.9893738362,0.9873550884,0.9864448738,0.9836571793,0.9828301107,0.9802843719,0.9791547582,0.9772860155,0.9764746699,0.9746030149,0.9742625676,0.9737045535,0.9737045535
heart1 heart2 H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,61,0.9989884943,0.9965231111,0.9955532811,0.993196942,0.9916780989,0.9891706627,0.9877134115,0.9853822626,0.9843313633,0.9811127976,0.9801577886,0.9772186661,0.975915174,0.9737609363,0.9728259725,0.9706702535,0.9702784134,0.9696365208,0.9696365208
R5HIBPE stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,62,0.9990769569,0.996827247,0.9959427427,0.9937938082,0.9924081966,0.9901208033,0.9887915419,0.9866654819,0.9857069963,0.9827719679,0.9819015851,0.9792215293,0.9780323642,0.9760651415,0.9752111745,0.9732411824,0.9728826505,0.9722949094,0.9722949094
R5HIBPE smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,63,0.9991513067,0.9970807496,0.996265778,0.9942837826,0.9930047996,0.9908931535,0.9896659687,0.9877026294,0.9868171938,0.9841049602,0.9833003333,0.9808236287,0.9797245607,0.9779063045,0.9771170333,0.9752963446,0.9749652498,0.9744226637,0.9744226637
R5HIBPE bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,64,0.9985976927,0.9951801227,0.9938358375,0.9905700624,0.9884651457,0.9849948206,0.9829805015,0.9797633572,0.9783144862,0.9738821172,0.9725690115,0.968530902,0.9667407613,0.9637827355,0.9624994718,0.9595424917,0.9590049077,0.9581237351,0.9581237351
R5HIBPE R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,65,0.998935313,0.9963421326,0.9953226769,0.9928460174,0.9912492313,0.9886160325,0.9870873984,0.9846428535,0.9835411433,0.9801680516,0.9791669432,0.9760855225,0.9747179931,0.9724555521,0.9714727473,0.9692056939,0.9687931666,0.9681166852,0.9681166852
R5HIBPE R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,66,0.9991156917,0.9969592976,0.9961108905,0.9940477806,0.9927170283,0.990520349,0.9892435889,0.9872011878,0.9862800868,0.9834585333,0.9826217311,0.9800463028,0.9789034861,0.9770125608,0.9761915388,0.9742967296,0.9739517875,0.9733863175,0.9733863175
R5HIBPE R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,67,0.9990044181,0.9965851365,0.9956333078,0.9933193443,0.9918266722,0.9893630332,0.9879316064,0.9856414699,0.9846092547,0.9814500295,0.9805129849,0.9776289348,0.9763487194,0.9742314102,0.9733124466,0.9711929331,0.970807436,0.970175559,0.970175559
R5HIBPE R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,68,0.9990200779,0.9966343986,0.9956961463,0.9934152711,0.9919441014,0.989515942,0.9881050977,0.9858486446,0.9848310544,0.9817136829,0.9807889327,0.9779423493,0.976679006,0.9745887776,0.9736814997,0.9715887031,0.9712080449,0.9705841402,0.9705841402
R5HIBPE R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,69,0.9990966477,0.9968931,0.9960257711,0.9939166173,0.992555975,0.9903096427,0.9890042012,0.9869157276,0.9859739757,0.9830897071,0.982234197,0.97960099,0.9784325501,0.9764995674,0.9756604668,0.973724926,0.9733728946,0.9727959368,0.9727959368
R5HIBPE H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,70,0.9989227457,0.9962968406,0.995263891,0.992753894,0.9911360673,0.9884665105,0.9869157862,0.9844364153,0.9833187484,0.9798962888,0.9788811196,0.9757564947,0.9743707276,0.9720800685,0.9710859619,0.9687935153,0.9683767378,0.9676938928,0.9676938928
