DELEVAR,VARINMODEL,nummissvar,modelnum,So_ADL_t1,So_ADL_t2,So_ADL_t3,So_ADL_t4,So_ADL_t5,So_ADL_t6,So_ADL_t7,So_ADL_t8,So_ADL_t9,So_ADL_t10,So_ADL_t11,So_ADL_t12,So_ADL_t13,So_ADL_t14,So_ADL_t15,So_ADL_t16,So_ADL_t17,So_ADL_t18,So_ADL_t19
R5MEALSA stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,71,0.9990200654,0.9966367352,0.9957002559,0.9934258268,0.9919594092,0.9895382587,0.9881309682,0.9858801887,0.9848652594,0.9817561246,0.9808339223,0.9779945157,0.9767344503,0.9746502085,0.9737456359,0.9716594496,0.9712798758,0.9706577641,0.9706577641
R5MEALSA smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,72,0.9991175087,0.9969689149,0.9961237243,0.9940689646,0.9927431005,0.9905536239,0.9892808978,0.9872447465,0.9863262292,0.9835114431,0.9826762022,0.9801052884,0.9789641603,0.9770764171,0.9762571096,0.9743675192,0.9740239571,0.9734610283,0.9734610283
R5MEALSA bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,73,0.9986677848,0.9954266757,0.9941523134,0.9910568246,0.9890613489,0.9857698045,0.9838582465,0.9808043922,0.9794283851,0.9752160671,0.9739675372,0.9701272987,0.9684241232,0.9656093486,0.9643882073,0.9615743299,0.9610627937,0.9602244458,0.9602244458
R5MEALSA R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,74,0.9988747802,0.9961414949,0.9950678895,0.9924610298,0.9907805527,0.9880089334,0.9863996949,0.9838264313,0.9826664026,0.9791130904,0.9780582275,0.974811437,0.9733701856,0.9709859247,0.9699503656,0.9675622259,0.9671277471,0.9664153735,0.9664153735
R5MEALSA R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,75,0.9990740363,0.9968214086,0.9959357573,0.9937829541,0.9923944721,0.990102086,0.9887693522,0.9866375224,0.9856758131,0.9827283899,0.9818540493,0.9791631968,0.9779688964,0.9759928752,0.9751350549,0.9731556969,0.9727954124,0.9722048778,0.9722048778
R5MEALSA R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,76,0.9989393171,0.9963711426,0.9953616013,0.9929084598,0.9913261069,0.9887142948,0.9871966761,0.9847689061,0.9836743657,0.9803230476,0.9793287477,0.9762683515,0.9749092737,0.9726616728,0.9716863851,0.9694374576,0.9690284807,0.9683581981,0.9683581981
R5MEALSA R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,77,0.9990504315,0.9967387646,0.9958294531,0.9936190123,0.9921931305,0.9898386937,0.9884701169,0.9862807194,0.9852932371,0.9822676746,0.9813700747,0.9786073841,0.9773812402,0.975352918,0.9744725592,0.9724422426,0.9720730362,0.9714680164,0.9714680164
R5MEALSA H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,78,0.998864433,0.9961021592,0.9950162191,0.9923784026,0.9906783978,0.9878728978,0.9862428965,0.9836370655,0.9824621271,0.978862871,0.9777950652,0.9745086342,0.9730508833,0.9706414662,0.9695960332,0.967185847,0.9667477711,0.9660301533,0.9660301533
R5MONEYA stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,79,0.9990243442,0.9966563194,0.9957255351,0.993465043,0.9920075525,0.9896010053,0.988202094,0.9859639971,0.9849553907,0.9818684492,0.9809528859,0.9781340685,0.976882805,0.9748139077,0.9739160322,0.97184546,0.9714687063,0.9708511477,0.9708511477
R5MONEYA smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,80,0.9990936802,0.9968910795,0.9960243222,0.9939170493,0.9925571271,0.9903114806,0.9890061937,0.9869173109,0.9859755777,0.9830924297,0.9822370236,0.9796043686,0.9784356283,0.9765029635,0.9756642315,0.9737300517,0.9733783935,0.9728021542,0.9728021542
R5MONEYA bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,81,0.998629511,0.9953014973,0.9939925408,0.9908129646,0.9887630332,0.9853818279,0.9834184093,0.9802809528,0.9788681288,0.9745473027,0.9732668192,0.9693290298,0.9675823243,0.9646966507,0.963444894,0.9605608503,0.9600366033,0.9591773831,0.9591773831
R5MONEYA R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,82,0.998874559,0.9961442947,0.9950712114,0.9924652283,0.9907851304,0.9880139566,0.986404935,0.9838311314,0.9826715886,0.979123429,0.9780702598,0.9748289474,0.9733898661,0.9710102608,0.9699768086,0.967593786,0.9671602681,0.9664494392,0.9664494392
R5MONEYA R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,83,0.9990551581,0.9967604143,0.9958577702,0.9936634637,0.9922479796,0.9899110478,0.9885525309,0.9863786912,0.985398592,0.9823980087,0.9815080369,0.9787694317,0.9775537357,0.9755431731,0.9746704287,0.9726569049,0.9722904367,0.9716897313,0.9716897313
R5MONEYA R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,84,0.9990422976,0.9967152803,0.9957995362,0.9935733023,0.9921370359,0.9897654191,0.9883869105,0.9861809018,0.985186467,0.9821424464,0.9812394732,0.978460604,0.9772270463,0.9751872591,0.974302018,0.9722607159,0.9718895447,0.9712812766,0.9712812766
R5MONEYA H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,85,0.9988452089,0.996041114,0.9949382794,0.9922593028,0.9905325666,0.9876829519,0.9860273475,0.9833796505,0.9821865441,0.9785352433,0.9774521525,0.9741190571,0.9726403163,0.9701971296,0.9691371013,0.9666935446,0.9662494276,0.9655218635,0.9655218635
H5LVALONE stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,86,0.9989340701,0.9963381812,0.9953179246,0.9928410112,0.9912451158,0.9886107183,0.9870798062,0.984632102,0.9835287785,0.9801501116,0.9791480242,0.9760628976,0.9746947358,0.9724337654,0.9714526146,0.9691904006,0.968778989,0.9681049487,0.9681049487
H5LVALONE smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,87,0.9990308699,0.9966684072,0.9957388777,0.9934799996,0.9920233773,0.9896185624,0.9882210148,0.9859859369,0.9849780714,0.9818906772,0.9809745807,0.9781550669,0.9769045009,0.9748376739,0.9739408133,0.9718729621,0.9714971948,0.9708817562,0.9708817562
H5LVALONE bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,88,0.9984961397,0.9948335775,0.9933934243,0.9898971565,0.987645127,0.9839319032,0.9817763167,0.9783342219,0.9767840786,0.9720414282,0.9706360346,0.966314456,0.9643994471,0.9612377991,0.9598665654,0.9567081371,0.9561343115,0.9551942666,0.9551942666
H5LVALONE R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,89,0.9987824976,0.9958196196,0.9946553119,0.9918288426,0.990007907,0.9870050963,0.9852619026,0.982475376,0.9812198245,0.9773757536,0.9762347474,0.9727232678,0.9711657136,0.9685915448,0.9674737591,0.9648967723,0.9644281886,0.9636602289,0.9636602289
H5LVALONE R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,90,0.9989809717,0.9964979436,0.995521357,0.993148337,0.9916187479,0.9890939062,0.9876264042,0.9852796813,0.9842215082,0.9809800498,0.9800185565,0.9770597017,0.9757473673,0.9735781252,0.9726365778,0.970464775,0.9700697012,0.9694224063,0.9694224063
H5LVALONE R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,91,0.9989551904,0.996408625,0.9954066818,0.9929720338,0.9914025778,0.9888117031,0.9873060726,0.984898268,0.9838127193,0.9804881097,0.9795018624,0.9764666386,0.9751204963,0.9728957367,0.971930301,0.9697044535,0.9692998944,0.9686372017,0.9686372017
R5LUNGE stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,92,0.9991030173,0.9969169892,0.9960573185,0.9939686827,0.9926217629,0.9903972295,0.9891039315,0.9870348562,0.9861019409,0.9832447557,0.982397361,0.9797884942,0.9786308988,0.9767162976,0.9758852352,0.9739685288,0.9736198002,0.9730482604,0.9730482604
R5LUNGE smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,93,0.9991846982,0.9971958416,0.996412855,0.9945087021,0.993279812,0.9912499858,0.9900698732,0.9881813949,0.9873295963,0.9847200256,0.9839457803,0.981562897,0.980505444,0.9787563657,0.9779971878,0.9762463024,0.9759279875,0.9754064547,0.9754064547
R5LUNGE bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,94,0.998723836,0.9956135381,0.9943896734,0.9914160342,0.9894988256,0.9863357725,0.9844986132,0.9815630032,0.9802404733,0.9761931183,0.9749936821,0.9713049923,0.9696694022,0.9669667769,0.9657942431,0.9630925492,0.9626014618,0.9617966671,0.9617966671
R5LUNGE R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,95,0.998964842,0.9964437042,0.9954524417,0.9930443445,0.9914915738,0.9889296455,0.9874417087,0.9850616784,0.9839889337,0.9807040026,0.9797289722,0.9767280776,0.9753962215,0.9731932211,0.9722362941,0.9700293619,0.9696278606,0.9689695897,0.9689695897
R5LUNGE R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,96,0.9991374062,0.997034166,0.9962065285,0.9941940161,0.9928957394,0.990751714,0.989505049,0.9875103189,0.9866106229,0.9838542898,0.9830367409,0.9805209091,0.9794045204,0.9775577084,0.976755908,0.9749058875,0.9745691979,0.9740173698,0.9740173698
R5PUSHA stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,97,0.9991214032,0.9969810352,0.996139712,0.9940957698,0.9927778925,0.9906016222,0.9893361668,0.9873118968,0.986399078,0.9836029314,0.9827737542,0.9802212611,0.9790887228,0.9772153083,0.9764019666,0.9745252084,0.9741834259,0.9736231449,0.9736231449
R5PUSHA smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,98,0.9991931603,0.9972255539,0.9964512702,0.9945683442,0.9933533023,0.9913466246,0.9901798233,0.9883128294,0.9874706285,0.9848900189,0.9841244599,0.9817684964,0.9807229832,0.9789933833,0.9782425059,0.9765099157,0.9761946383,0.9756779606,0.9756779606
R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA smoking1 smoking2 stroke1 stroke2,2,99,0.9988566195,0.9960702939,0.9949741494,0.9923102749,0.9905925909,0.9877584093,0.986111618,0.9834798364,0.9822938016,0.9786624688,0.9775861178,0.9742754156,0.9728070033,0.970379711,0.9693261988,0.9668970667,0.9664550497,0.9657304669,0.9657304669
R5PUSHA R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,100,0.9989910398,0.996535719,0.9955708975,0.9932271696,0.9917163124,0.9892244477,0.9877770584,0.9854622583,0.9844187354,0.981222376,0.9802735803,0.9773538116,0.9760578897,0.9739138139,0.9729821139,0.9708319781,0.9704402963,0.9697978775,0.9697978775
R5WALKSA stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,101,0.9989543761,0.9964103343,0.9954111092,0.9929859872,0.9914230823,0.9888445294,0.9873469068,0.9849518863,0.9838726307,0.9805681947,0.9795875312,0.9765681349,0.9752281609,0.9730118988,0.9720492048,0.9698289048,0.9694247181,0.9687619103,0.9687619103
R5WALKSA smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,102,0.9990097315,0.9965975432,0.9956490499,0.9933446796,0.9918584242,0.9894060913,0.9879817854,0.9857034664,0.9846764512,0.9815311293,0.9805974057,0.977723414,0.9764477992,0.9743377278,0.9734211928,0.9713073298,0.9709227696,0.9702923136,0.9702923136
R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA smoking1 smoking2 stroke1 stroke2,2,103,0.9984880161,0.9948098718,0.9933644981,0.989856957,0.9875973006,0.9838745486,0.9817151125,0.9782669942,0.9767147821,0.9719666206,0.9705587686,0.9662292668,0.9643093961,0.9611376379,0.9597605598,0.9565881566,0.9560112107,0.955065087,0.955065087
bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2,2,104,0.9986766503,0.9954539419,0.9941872927,0.991112361,0.9891308388,0.9858619375,0.9839633964,0.980930449,0.9795644056,0.9753847313,0.9741463647,0.9703367258,0.9686476597,0.9658568353,0.9646460703,0.9618561529,0.9613487453,0.9605170707,0.9605170707
bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA stroke1 stroke2,2,105,0.998762952,0.9957476307,0.9945611607,0.9916782966,0.9898190455,0.9867516365,0.9849701504,0.9821236869,0.9808411862,0.9769158402,0.9757524165,0.9721745217,0.9705880527,0.9679667877,0.9668296772,0.9642097282,0.9637336146,0.9629534685,0.9629534685
smoking1 smoking2 stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2,2,106,0.9991621895,0.9971200315,0.9963169221,0.9943655669,0.9931068058,0.9910277395,0.9898190152,0.9878852014,0.9870131567,0.9843419013,0.9835495017,0.9811097651,0.9800271312,0.9782364776,0.9774592518,0.9756666394,0.9753405242,0.9748061027,0.9748061027
