DELEVAR,VARINMODEL,nummissvar,modelnum,So_DEATH_t1,So_DEATH_t2,So_DEATH_t3,So_DEATH_t4,So_DEATH_t5,So_DEATH_t6,So_DEATH_t7,So_DEATH_t8,So_DEATH_t9,So_DEATH_t10,So_DEATH_t11,So_DEATH_t12,So_DEATH_t13,So_DEATH_t14,So_DEATH_t15,So_DEATH_t16,So_DEATH_t17,So_DEATH_t18,So_DEATH_t19
all except age,age3_lin age3_sp1 age3_sp2,15,0,0.9999899891,0.9999762018,0.999960436,0.9999426192,0.9999236513,0.9999029759,0.9998817254,0.9998534565,0.9998277682,0.9997975479,0.9997638539,0.999728288,0.9996882108,0.9996438446,0.9995993488,0.9995386876,0.999483647,0.9994311526,0.9993885667
,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,0,1,0.9999788904,0.9999484597,0.9999115225,0.9998676904,0.9998188031,0.999763087,0.9997044056,0.9996234076,0.9995469862,0.9994535676,0.9993469115,0.9992309709,0.9990978864,0.9989474069,0.9987941405,0.9985808209,0.9983837402,0.9981916707,0.9980332878
R5EATA,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,2,0.9999798043,0.999950763,0.9999155392,0.9998738518,0.9998274232,0.9997745275,0.9997188828,0.9996421169,0.9995697735,0.9994812802,0.9993802208,0.9992705495,0.9991446263,0.9990021952,0.9988570926,0.9986550628,0.9984682596,0.9982863759,0.9981365404
R5CANCRE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,3,0.9999816336,0.9999551682,0.9999230695,0.9998850407,0.9998426892,0.9997944245,0.9997435827,0.9996734069,0.999607161,0.9995261765,0.9994338472,0.9993335362,0.9992181948,0.9990877958,0.9989550728,0.9987706005,0.9986004475,0.9984346179,0.9982978986
R5DIABE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,4,0.9999778582,0.9999460451,0.9999075535,0.9998619981,0.9998113254,0.9997538395,0.9996933393,0.9996100115,0.9995315943,0.9994360765,0.9993271666,0.9992087798,0.9990730698,0.9989198823,0.998763911,0.9985475305,0.9983477335,0.9981527262,0.9979915582
heart1 heart2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,5,0.9999786582,0.9999479151,0.9999106855,0.9998666977,0.9998178221,0.9997622837,0.9997037776,0.9996231273,0.9995471875,0.9994545909,0.9993489738,0.9992343553,0.9991028368,0.9989545559,0.9988034992,0.9985931274,0.9983988457,0.9982101244,0.9980547926
R5HIBPE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,6,0.9999780106,0.9999463372,0.9999079054,0.9998622679,0.9998113128,0.9997533003,0.9996921835,0.9996079469,0.999528515,0.9994314458,0.9993207439,0.9992006235,0.9990628642,0.9989071839,0.9987487723,0.9985286917,0.9983256706,0.9981284202,0.9979660686
R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,7,0.9999775847,0.9999453001,0.9999062072,0.9998598806,0.9998082942,0.9997494706,0.999687574,0.9996021988,0.9995215353,0.9994231092,0.9993106874,0.9991884498,0.999048192,0.9988897403,0.9987284146,0.9985036677,0.9982962167,0.9980938179,0.9979269522
R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,8,0.9999810405,0.9999537708,0.9999207112,0.999881522,0.9998378881,0.9997882899,0.999736138,0.9996642228,0.9995963478,0.9995134789,0.9994189019,0.9993160773,0.9991979374,0.9990642875,0.9989282207,0.9987387962,0.9985634934,0.998392702,0.9982519784
H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,9,0.9999799003,0.9999509121,0.9999157262,0.9998739921,0.9998274648,0.9997744312,0.9997185541,0.9996414768,0.9995688321,0.9994800636,0.9993786815,0.9992685206,0.999142146,0.9989993226,0.9988540063,0.9986517329,0.9984647701,0.9982825375,0.9981322973
R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,10,0.9999662284,0.9999177798,0.9998593943,0.9997903844,0.9997138791,0.9996269061,0.9995354329,0.9994092846,0.9992907051,0.9991459872,0.9989813049,0.9988032189,0.9985987731,0.9983675859,0.9981320739,0.9978046897,0.9975031874,0.9972097367,0.9969681542
R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,11,0.999978327,0.9999471206,0.999909309,0.9998645173,0.9998145777,0.9997576968,0.9996978193,0.9996152308,0.9995374534,0.9994424138,0.9993338999,0.9992159924,0.9990806792,0.9989279587,0.9987725814,0.9985564203,0.9983566721,0.9981622741,0.9980017849
R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,12,0.9999724703,0.9999328568,0.9998849121,0.9998280813,0.9997648026,0.9996928981,0.9996174303,0.9995137704,0.9994163696,0.9992976547,0.999162412,0.999015577,0.9988475778,0.9986576701,0.9984641822,0.9981950302,0.9979470084,0.9977067456,0.997509199
bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,1,13,0.9999981186,0.999995429,0.9999922007,0.9999883857,0.9999841398,0.9999793274,0.9999742616,0.9999673007,0.9999607569,0.9999527787,0.9999436954,0.9999338615,0.9999225868,0.9999098645,0.9998969395,0.9998789341,0.9998622391,0.9998459435,0.9998324958
smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,1,14,0.9999666789,0.9999186867,0.9998604684,0.9997913438,0.9997143844,0.9996268585,0.9995346988,0.9994077528,0.9992883518,0.9991427102,0.9989768866,0.9987972821,0.9985916561,0.998359482,0.9981228762,0.997794081,0.9974906176,0.9971957985,0.9969538914
stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,1,15,0.9999788957,0.9999484674,0.9999115527,0.9998677371,0.9998188826,0.9997632285,0.9997045655,0.9996235409,0.9995471409,0.9994538732,0.9993474522,0.999231788,0.9990990137,0.9989490814,0.9987965345,0.9985845069,0.9983886609,0.9981977439,0.9980401699
R5EATA stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,16,0.9999793177,0.9999495715,0.999913519,0.9998708453,0.9998233327,0.9997692273,0.9997122651,0.9996336258,0.999559565,0.9994691059,0.9993658621,0.9992538289,0.9991251782,0.9989798425,0.998831938,0.998626302,0.998436206,0.9982510466,0.9980983684
R5EATA smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,17,0.9999683275,0.999922821,0.9998676693,0.9998023788,0.9997297978,0.9996472792,0.999560495,0.9994410325,0.9993288118,0.9991918476,0.9990358842,0.9988672159,0.9986740607,0.9984559105,0.9982335574,0.9979244991,0.9976390591,0.9973619332,0.9971346951
R5EATA heart1 heart2,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,18,0.9999792609,0.9999494406,0.9999133489,0.9998707961,0.9998235578,0.9997698966,0.9997134246,0.9996356235,0.9995624452,0.9994731674,0.9993713159,0.9992609508,0.9991342903,0.9989914338,0.9988458768,0.9986430861,0.9984556662,0.9982737346,0.9981241107
R5EATA bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,19,0.999998194,0.9999956187,0.9999925302,0.9999888902,0.9999848457,0.9999802631,0.999975445,0.9999688292,0.9999626159,0.999955036,0.9999464038,0.9999370721,0.9999263691,0.9999142877,0.9999020111,0.9998848981,0.9998690143,0.9998535261,0.9998407584
R5EATA R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,20,0.9999734077,0.9999352498,0.999889116,0.999834598,0.999773996,0.9997051618,0.9996330232,0.9995340027,0.9994410778,0.9993277401,0.9991985915,0.9990586237,0.9988984344,0.9987172854,0.9985326799,0.9982757762,0.9980388653,0.9978096364,0.9976213828
R5EATA R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,21,0.9999791512,0.9999492217,0.9999130006,0.9998702288,0.9998226232,0.9997684242,0.9997114497,0.9996329186,0.9995590716,0.9994687781,0.9993656582,0.9992538262,0.9991254457,0.9989805004,0.9988330125,0.9986277486,0.9984378952,0.9982533451,0.9981011457
R5EATA R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,22,0.9999819283,0.9999560193,0.9999246466,0.9998875912,0.9998464224,0.9997996667,0.999750589,0.9996829698,0.9996192465,0.9995414141,0.9994525661,0.9993561605,0.9992453432,0.9991199244,0.9989922144,0.9988143545,0.9986495545,0.9984891655,0.9983571809
R5EATA R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,23,0.9999785572,0.9999478008,0.9999106243,0.9998667518,0.999818015,0.9997624755,0.9997041416,0.9996237664,0.999547912,0.9994553162,0.9993495019,0.9992346935,0.9991029441,0.9989540746,0.998802468,0.9985911121,0.998395827,0.998205415,0.9980486179
R5EATA R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,24,0.9999679799,0.9999221583,0.9998669727,0.9998019059,0.9997298792,0.9996480315,0.9995620576,0.9994435646,0.9993323255,0.9991964761,0.9990418599,0.9988748996,0.9986831655,0.9984662911,0.998245303,0.9979380001,0.9976547608,0.9973793527,0.9971528587
R5EATA R5HIBPE,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,25,0.9999788059,0.9999483603,0.999911452,0.9998677447,0.999819019,0.9997635737,0.9997052333,0.9996248679,0.9995491831,0.9994566255,0.9993510448,0.9992366811,0.9991054899,0.9989571895,0.9988062586,0.9985964953,0.9984028377,0.9982148753,0.9980603284
R5EATA R5DIABE,age3_lin age3_sp1 age3_sp2 gender R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,26,0.99997852,0.999947736,0.999910514,0.9998665702,0.9998177664,0.9997624249,0.9997042561,0.9996241715,0.9995488875,0.99945713,0.9993524877,0.9992389452,0.9991087538,0.9989617459,0.9988120437,0.9986043084,0.9984123437,0.9982251083,0.9980704642
R5EATA R5CANCRE,age3_lin age3_sp1 age3_sp2 gender R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,27,0.999982405,0.9999571109,0.999926455,0.9998902241,0.9998499304,0.9998040295,0.9997557273,0.9996890894,0.9996262595,0.9995494001,0.9994617539,0.9993666915,0.9992573596,0.9991337147,0.9990078345,0.9988328125,0.9986712497,0.9985139403,0.9983843713
R5EATA H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,28,0.9999807535,0.9999530658,0.9999194852,0.9998797638,0.999835544,0.999785161,0.9997321393,0.9996590391,0.9995902193,0.999506071,0.9994099422,0.9993056695,0.999186017,0.999050743,0.9989130744,0.9987213838,0.998544059,0.9983713684,0.998229126
R5CANCRE stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,29,0.9999817516,0.9999554521,0.999923573,0.9998857936,0.9998437298,0.9997958175,0.999745309,0.9996755498,0.9996097375,0.9995293813,0.9994378203,0.9993383653,0.9992240044,0.9990948779,0.9989635876,0.998781366,0.9986133256,0.9984495119,0.9983143326
R5CANCRE smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,30,0.999971445,0.999930335,0.9998804945,0.9998214038,0.9997557104,0.9996809996,0.9996023282,0.9994939823,0.9993920304,0.999267681,0.9991262859,0.9989732363,0.9987977164,0.9985995988,0.9983978583,0.9981179089,0.9978599209,0.9976092934,0.9974036845
R5CANCRE heart1 heart2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,31,0.9999815944,0.9999550936,0.9999230268,0.999885198,0.9998432331,0.9997955541,0.9997453136,0.9996760603,0.999610811,0.9995312548,0.9994406513,0.9993423778,0.9992294123,0.9991020728,0.9989724347,0.9987921507,0.9986259218,0.9984644618,0.9983316142
R5CANCRE bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,32,0.9999983516,0.9999959962,0.9999931713,0.999989839,0.9999861356,0.9999819383,0.9999775191,0.999971447,0.999965736,0.9999587726,0.999950856,0.9999422924,0.9999324578,0.9999213604,0.9999100934,0.9998944179,0.999879907,0.9998657416,0.9998540544
R5CANCRE R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,33,0.9999755898,0.9999404771,0.999898013,0.9998477562,0.9997918725,0.9997283703,0.9996617061,0.9995701379,0.9994840574,0.9993791172,0.9992597284,0.9991301813,0.9989817222,0.9988139233,0.9986430862,0.9984057563,0.9981874108,0.9979758883,0.9978020511
R5CANCRE R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,34,0.9999811707,0.9999540715,0.9999212655,0.9998824671,0.9998392758,0.9997900844,0.9997382915,0.9996668526,0.9995995439,0.9995172993,0.9994235221,0.9993216807,0.9992046029,0.9990724933,0.9989381794,0.998751567,0.9985793968,0.9984118331,0.9982735236
