DELEVAR,VARINMODEL,nummissvar,modelnum,So_DEATH_t1,So_DEATH_t2,So_DEATH_t3,So_DEATH_t4,So_DEATH_t5,So_DEATH_t6,So_DEATH_t7,So_DEATH_t8,So_DEATH_t9,So_DEATH_t10,So_DEATH_t11,So_DEATH_t12,So_DEATH_t13,So_DEATH_t14,So_DEATH_t15,So_DEATH_t16,So_DEATH_t17,So_DEATH_t18,So_DEATH_t19
R5CANCRE R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,35,0.9999835601,0.9999599257,0.9999312938,0.9998974114,0.9998597454,0.9998169303,0.9997718982,0.9997097972,0.9996511537,0.9995795531,0.9994979571,0.9994093007,0.9993072648,0.9991918348,0.9990743876,0.9989111085,0.998760254,0.9986132798,0.9984922031
R5CANCRE R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,36,0.9999805036,0.999952434,0.9999184687,0.9998782802,0.9998335919,0.9997826341,0.9997290041,0.9996550325,0.9995851053,0.9994997845,0.9994024626,0.9992967032,0.9991751416,0.999037827,0.9988981069,0.9987037186,0.9985245542,0.9983497455,0.9982056482
R5CANCRE R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,37,0.9999704027,0.9999279615,0.9998768607,0.9998165704,0.9997498294,0.9996739481,0.9995941359,0.9994840679,0.9993805529,0.9992542022,0.9991106197,0.9989554234,0.9987769153,0.9985750793,0.9983695978,0.9980844002,0.9978222649,0.9975671391,0.9973571054
R5CANCRE R5HIBPE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,38,0.9999807305,0.999952986,0.9999193494,0.9998794732,0.9998350178,0.9997844068,0.9997310792,0.999657577,0.9995882271,0.9995034779,0.9994069503,0.9993022708,0.9991820184,0.9990461436,0.9989079748,0.9987162664,0.9985396921,0.9983681248,0.9982269338
R5CANCRE R5DIABE,age3_lin age3_sp1 age3_sp2 gender R5EATA heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,39,0.9999809347,0.9999535532,0.9999204519,0.999881339,0.9998378913,0.9997885933,0.9997367062,0.9996652533,0.9995979721,0.9995160089,0.9994226849,0.9993212954,0.9992048759,0.9990734824,0.998939811,0.9987546313,0.9985839421,0.9984173647,0.9982797225
R5CANCRE H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,40,0.999982419,0.9999570723,0.9999263318,0.99988993,0.9998494054,0.999803217,0.9997545447,0.9996874072,0.9996240974,0.9995467323,0.9994584987,0.9993626771,0.9992525613,0.9991281381,0.9990016378,0.9988257982,0.9986635302,0.9985053597,0.9983749824
R5DIABE stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,41,0.9999776131,0.9999454375,0.9999065325,0.9998604795,0.9998092713,0.9997512069,0.9996900416,0.9996057473,0.9995264652,0.9994300154,0.9993201064,0.9992006516,0.9990637114,0.9989093404,0.9987523376,0.9985348222,0.9983340233,0.9981379562,0.9979757587
R5DIABE smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,42,0.9999650433,0.9999148726,0.9998542359,0.99978245,0.9997027596,0.9996125605,0.9995176593,0.9993872534,0.9992649242,0.9991162808,0.9989472602,0.9987642436,0.9985551171,0.9983194415,0.9980793124,0.9977466814,0.9974399804,0.9971415909,0.9968961281
R5DIABE heart1 heart2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,43,0.99997771,0.9999457191,0.9999071136,0.9998616326,0.9998112602,0.9997543004,0.9996943546,0.9996119239,0.9995345325,0.9994405565,0.9993335331,0.9992174317,0.999084419,0.9989347463,0.9987823782,0.9985709768,0.9983759176,0.9981861511,0.9980296236
R5DIABE bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,44,0.9999977555,0.9999945543,0.9999907206,0.9999862008,0.9999811821,0.999975515,0.9999695516,0.999961369,0.9999536935,0.9999443628,0.99993375,0.9999222587,0.9999090999,0.9998942685,0.9998792006,0.9998582774,0.9998388892,0.999819938,0.9998042682
R5DIABE R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,45,0.9999705584,0.9999283466,0.9998774378,0.9998172627,0.9997504333,0.999674857,0.9995956124,0.9994870657,0.9993853647,0.9992618756,0.9991213994,0.9989688797,0.9987946344,0.9985980272,0.9983978115,0.9981201416,0.997864483,0.9976165331,0.9974122059
R5DIABE R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,46,0.9999770589,0.9999441336,0.9999043656,0.999857377,0.9998051291,0.9997458878,0.9996835722,0.9995978066,0.9995172566,0.9994191763,0.9993073431,0.9991858427,0.999046578,0.9988896631,0.9987300532,0.9985087685,0.9983044207,0.9981052497,0.9979404795
R5DIABE R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,47,0.9999801647,0.9999517337,0.9999173779,0.9998767646,0.9998316689,0.9997806296,0.99972702,0.9996532632,0.9995838249,0.999499368,0.9994031105,0.9992984694,0.9991784002,0.9990427991,0.9989048155,0.9987133416,0.9985362011,0.9983633303,0.9982205587
R5DIABE R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,48,0.9999761191,0.9999418298,0.9999004472,0.9998515516,0.9997972647,0.9997356489,0.9996708545,0.9995816953,0.9994976856,0.9993955288,0.9992789826,0.9991522735,0.9990071088,0.9988434274,0.9986768347,0.9984455424,0.9982322479,0.9980238246,0.9978515968
R5DIABE R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,49,0.9999656594,0.9999165401,0.9998574929,0.9997878515,0.999710823,0.9996236278,0.9995319684,0.9994057775,0.999287437,0.9991434873,0.9989798826,0.9988029947,0.9986001962,0.9983712613,0.9981381487,0.997815021,0.9975174969,0.997227508,0.9969883061
R5DIABE R5HIBPE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,50,0.9999771807,0.999944425,0.9999048099,0.9998578905,0.9998056342,0.9997464353,0.9996841167,0.9995984268,0.9995178503,0.9994197498,0.9993080245,0.9991868359,0.9990480961,0.9988916168,0.9987324778,0.9985121494,0.998309025,0.998111437,0.9979484495
R5DIABE H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,51,0.999978915,0.9999486082,0.9999119382,0.9998685561,0.999820315,0.9997655792,0.9997079512,0.9996286157,0.9995540195,0.9994631826,0.9993595696,0.9992469805,0.9991179791,0.9989724263,0.998824368,0.9986189501,0.9984291895,0.998243941,0.9980908572
heart1 heart2 stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,52,0.9999787804,0.9999482039,0.9999112061,0.9998674948,0.9998189504,0.9997638186,0.999705683,0.9996254752,0.999550006,0.9994581447,0.9993534399,0.9992398507,0.9991095227,0.9989628015,0.9988135252,0.9986059599,0.9984143121,0.9982280626,0.9980746007
heart1 heart2 smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,53,0.9999666866,0.9999187409,0.999860706,0.9997920795,0.999715956,0.9996296188,0.9995386941,0.9994136233,0.9992962106,0.9991533654,0.9989909129,0.9988152486,0.9986141639,0.9983877696,0.9981570597,0.9978362712,0.997540313,0.9972536232,0.9970187899
heart1 heart2 bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,54,0.9999980434,0.9999952489,0.9999919014,0.9999879611,0.9999835927,0.9999786556,0.999973458,0.9999663256,0.9999596338,0.9999514936,0.9999422333,0.9999322254,0.9999207534,0.9999078444,0.9998947305,0.9998764463,0.9998594935,0.9998429984,0.9998294136
heart1 heart2 R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,55,0.9999723832,0.9999326833,0.9998847636,0.9998282547,0.999765621,0.9996947229,0.9996203099,0.9995182699,0.9994226267,0.9993063991,0.9991741287,0.9990308152,0.9988669791,0.9986823804,0.9984942407,0.9982323713,0.9979912138,0.9977584989,0.9975675961
heart1 heart2 R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,56,0.9999782599,0.9999469908,0.9999092065,0.9998646699,0.999815216,0.9997590727,0.9996999656,0.9996185609,0.9995420929,0.9994489052,0.9993426323,0.999227354,0.9990951139,0.9989463317,0.9987949667,0.9985842879,0.9983896831,0.9982009822,0.998045474
heart1 heart2 R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,57,0.9999804886,0.9999524532,0.9999185586,0.9998785692,0.9998342335,0.9997839966,0.9997311736,0.9996584476,0.9995899638,0.9995065705,0.9994114871,0.9993082843,0.9991897273,0.9990559998,0.9989198266,0.9987301501,0.9985546798,0.9983842698,0.9982441053
heart1 heart2 R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,58,0.9999774568,0.9999450246,0.9999058521,0.9998596384,0.9998084039,0.999750157,0.9996888662,0.9996044551,0.9995248582,0.999427984,0.9993174495,0.999197477,0.9990598601,0.9989048973,0.9987470924,0.9985271032,0.9983241664,0.9981268615,0.9979645164
heart1 heart2 R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,59,0.999965081,0.9999150922,0.9998551325,0.9997846584,0.9997068916,0.9996187944,0.9995261334,0.9993985123,0.9992788637,0.9991333904,0.998968094,0.9987897003,0.9985850874,0.9983545422,0.9981196239,0.9977928855,0.9974921924,0.9972004695,0.9969608249
heart1 heart2 R5HIBPE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,60,0.9999775056,0.999945131,0.9999059418,0.9998596154,0.9998081038,0.9997496515,0.9996880548,0.9996032886,0.9995235382,0.9994263306,0.9993155774,0.9991956338,0.9990581124,0.998903154,0.9987454345,0.9985261894,0.9983240788,0.9981284652,0.9979678224
heart1 heart2 H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,61,0.999979604,0.9999502111,0.9999146151,0.9998725779,0.9998258862,0.9997728241,0.9997169077,0.9996398807,0.9995674321,0.9994791213,0.9993783609,0.9992690544,0.9991436996,0.9990024254,0.9988586558,0.998658416,0.9984734078,0.9982936719,0.9981457606
R5HIBPE stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,62,0.9999780345,0.9999463899,0.9999080179,0.9998624386,0.9998115626,0.9997536734,0.9996926321,0.9996084476,0.999529119,0.9994323264,0.999322032,0.9992023907,0.9990651838,0.9989103396,0.998752961,0.9985346629,0.9983333476,0.9981377325,0.9979765819
R5HIBPE smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,63,0.999965844,0.9999166855,0.9998570655,0.9997862249,0.9997072653,0.9996175542,0.9995230693,0.9993931021,0.9992709181,0.9991219074,0.998952406,0.9987691181,0.9985594394,0.998322805,0.9980818937,0.997747709,0.9974397209,0.9971413591,0.9968968873
R5HIBPE bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,64,0.9999978728,0.9999948324,0.9999911817,0.9999868645,0.9999820549,0.9999766063,0.999970869,0.999962992,0.9999555889,0.9999465634,0.9999362955,0.9999251925,0.9999124701,0.9998981178,0.9998835439,0.9998632715,0.9998445006,0.9998262261,0.9998111673
R5HIBPE R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,65,0.9999702778,0.9999275546,0.9998758747,0.9998145699,0.9997462229,0.9996686379,0.9995871964,0.9994755062,0.9993706176,0.9992428366,0.9990974672,0.9989399622,0.998759952,0.9985565956,0.9983495986,0.9980622199,0.9977978302,0.9975425412,0.9973331032
R5HIBPE R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,66,0.9999773957,0.9999448745,0.9999054853,0.999858799,0.9998066892,0.9997474063,0.9996849858,0.9995990341,0.999518148,0.9994193469,0.9993066673,0.999184473,0.9990443949,0.9988864057,0.9987258378,0.9985029126,0.998297262,0.9980977606,0.9979333639
R5HIBPE R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,67,0.9999799962,0.9999512499,0.999916422,0.9998751148,0.9998290852,0.9997768282,0.9997218706,0.9996462175,0.9995748618,0.9994877884,0.9993885344,0.9992808245,0.9991571838,0.9990173811,0.9988751778,0.9986775912,0.9984950174,0.9983176992,0.9981718702
R5HIBPE R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,68,0.9999770771,0.9999440836,0.9999041358,0.9998567557,0.999803938,0.9997437729,0.999680445,0.9995932126,0.9995108433,0.9994103513,0.9992956847,0.9991712162,0.9990285047,0.9988673583,0.9987034444,0.998475502,0.9982653729,0.9980609806,0.9978927763
R5HIBPE R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,69,0.9999650333,0.9999149066,0.9998545227,0.9997831199,0.9997038957,0.9996139242,0.9995192701,0.9993889057,0.9992664139,0.9991169951,0.9989471805,0.9987638559,0.9985535779,0.998315954,0.9980741492,0.9977386256,0.9974301241,0.9971307646,0.9968847165
R5HIBPE H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,70,0.9999790085,0.9999487585,0.9999120532,0.9998684849,0.999819861,0.9997644945,0.9997061431,0.999625761,0.99955004,0.9994575406,0.9993520144,0.9992375534,0.999106351,0.9989581507,0.9988074933,0.9985981474,0.9984049369,0.9982171871,0.9980626904
