DELEVAR,VARINMODEL,nummissvar,modelnum,So_DEATH_t1,So_DEATH_t2,So_DEATH_t3,So_DEATH_t4,So_DEATH_t5,So_DEATH_t6,So_DEATH_t7,So_DEATH_t8,So_DEATH_t9,So_DEATH_t10,So_DEATH_t11,So_DEATH_t12,So_DEATH_t13,So_DEATH_t14,So_DEATH_t15,So_DEATH_t16,So_DEATH_t17,So_DEATH_t18,So_DEATH_t19
R5MEALSA stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,71,0.9999773172,0.9999446332,0.9999050735,0.9998581895,0.9998059978,0.9997465119,0.9996838691,0.9995974065,0.9995157695,0.9994162853,0.9993027148,0.999179243,0.9990375615,0.9988776823,0.9987150754,0.9984888731,0.9982801388,0.9980764004,0.9979082693
R5MEALSA smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,72,0.9999626196,0.9999088436,0.9998437955,0.9997666692,0.9996809487,0.9995834344,0.9994808803,0.999339735,0.9992068178,0.9990450848,0.9988608834,0.9986613562,0.9984330968,0.9981756575,0.9979134771,0.997548777,0.9972125353,0.9968855541,0.9966173066
R5MEALSA bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,73,0.9999980365,0.9999952319,0.9999918727,0.9999879092,0.9999835054,0.9999785123,0.9999732615,0.999966049,0.9999592575,0.999950989,0.9999415724,0.9999313748,0.9999196883,0.9999065145,0.9998931367,0.9998744847,0.9998572101,0.9998403324,0.9998264091
R5MEALSA R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,74,0.9999695388,0.9999257558,0.9998729315,0.9998104383,0.9997410014,0.9996620764,0.9995793456,0.9994658392,0.9993590283,0.9992291385,0.9990811052,0.9989203479,0.9987365473,0.9985289691,0.9983175387,0.9980231202,0.9977521259,0.9974894173,0.997273527
R5MEALSA R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,75,0.9999772325,0.9999444799,0.9999048995,0.9998580988,0.9998060131,0.999746655,0.9996842394,0.999598224,0.9995171145,0.9994181919,0.9993051857,0.9991823615,0.9990414606,0.9988826124,0.9987210818,0.9984961072,0.998288415,0.9980860634,0.9979190389
R5MEALSA R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,76,0.9999810134,0.9999537728,0.9999209109,0.9998820622,0.9998389342,0.9997899368,0.9997385368,0.9996677745,0.9996008472,0.9995193864,0.9994263799,0.9993252007,0.9992089661,0.9990776159,0.9989440224,0.998757762,0.9985855233,0.9984174863,0.9982791424
R5MEALSA R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,77,0.9999642718,0.999913069,0.9998515081,0.999778819,0.9996983606,0.9996068406,0.9995106578,0.9993781082,0.9992533386,0.9991013069,0.9989282244,0.9987409739,0.9985260764,0.9982832226,0.9980358883,0.997691762,0.9973751538,0.9970666906,0.9968128254
R5MEALSA H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,78,0.9999785477,0.9999476364,0.9999102035,0.9998658635,0.9998165089,0.9997602237,0.9997009788,0.9996193097,0.9995422294,0.9994482035,0.9993407688,0.9992239994,0.9990900919,0.9989388795,0.9987850781,0.9985707971,0.9983729226,0.9981798434,0.9980206798
R5MONEYA stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,79,0.999980933,0.9999535076,0.9999202829,0.9998808947,0.9998370573,0.9997872597,0.999734859,0.9996625579,0.9995943612,0.9995112145,0.9994163844,0.9993133024,0.9991948597,0.9990610379,0.9989249214,0.9987357017,0.9985606173,0.9983899888,0.99824927
R5MONEYA smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,80,0.9999701373,0.9999272109,0.999875194,0.9998134937,0.9997448963,0.9996670653,0.9995852475,0.9994726388,0.9993666561,0.999237495,0.999090465,0.998931157,0.998748572,0.9985422957,0.9983321657,0.9980401006,0.9977701175,0.9975078179,0.9972927052
R5MONEYA bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,81,0.9999983512,0.9999959988,0.9999931794,0.9999898513,0.9999861535,0.9999819749,0.9999775853,0.9999715611,0.9999658985,0.9999590067,0.9999511646,0.9999426723,0.9999329267,0.9999219234,0.9999107491,0.9998951802,0.9998807162,0.9998666029,0.999854968
R5MONEYA R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,82,0.9999751777,0.9999395431,0.999896471,0.9998454783,0.9997888073,0.9997245898,0.9996573048,0.9995649741,0.9994782143,0.9993726276,0.9992523998,0.9991218633,0.9989723842,0.9988033327,0.9986311596,0.9983916001,0.9981704701,0.9979563508,0.9977804488
R5MONEYA R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,83,0.9999803322,0.9999520795,0.9999178897,0.9998774279,0.9998323917,0.999781234,0.9997274691,0.9996533844,0.9995835775,0.9994983805,0.9994011454,0.999295479,0.9991740993,0.9990370513,0.9988976758,0.9987037417,0.9985242249,0.9983495771,0.9982055028
R5MONEYA R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,84,0.9999686287,0.9999237299,0.9998696917,0.9998059069,0.9997353179,0.9996552897,0.9995712664,0.9994555172,0.9993466927,0.9992140791,0.9990632092,0.9988999951,0.9987124583,0.9985003044,0.9982842978,0.9979839631,0.9977069015,0.9974373119,0.9972155002
R5MONEYA H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,85,0.9999819812,0.9999560542,0.9999246255,0.9998873904,0.9998459514,0.9997988463,0.9997493029,0.9996810344,0.9996166747,0.9995381306,0.9994484604,0.9993510115,0.9992391126,0.9991125906,0.9989839224,0.9988047852,0.9986389307,0.9984773317,0.9983442123
H5LVALONE stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,86,0.9999799187,0.9999509541,0.9999158157,0.999874127,0.9998276629,0.9997747234,0.9997189029,0.9996418566,0.9995692834,0.9994807228,0.9993796393,0.9992698252,0.9991438423,0.9990016499,0.9988571288,0.9986562351,0.9984705788,0.9982895758,0.998140218
H5LVALONE smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,87,0.9999680773,0.999922077,0.9998662783,0.9998000673,0.9997263937,0.9996425949,0.9995543126,0.9994328124,0.999318687,0.9991795389,0.9990210591,0.9988494868,0.9986531778,0.998431657,0.9982061681,0.9978927707,0.9976033857,0.9973222148,0.997091577
H5LVALONE bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,88,0.9999981745,0.9999955638,0.9999924298,0.9999887274,0.9999846083,0.9999799391,0.9999750221,0.9999682692,0.9999619265,0.9999541962,0.9999453926,0.9999358648,0.9999249467,0.9999126328,0.9999001348,0.9998827227,0.9998665714,0.9998508063,0.9998378011
H5LVALONE R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,89,0.9999735611,0.9999355022,0.9998894393,0.9998348641,0.9997741181,0.9997050799,0.9996325961,0.9995330943,0.9994396921,0.9993258955,0.9991962078,0.9990554632,0.9988945425,0.9987127267,0.9985276769,0.9982702472,0.9980329329,0.9978030244,0.9976140511
H5LVALONE R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,90,0.9999795051,0.9999499815,0.9999142105,0.9998718536,0.9998246489,0.9997708771,0.9997142514,0.9996362034,0.9995627801,0.9994730895,0.9993706471,0.9992593899,0.9991317836,0.9989878343,0.9988415319,0.9986379605,0.9984497441,0.9982665394,0.9981153208
H5LVALONE R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,91,0.9999679427,0.9999219334,0.9998664842,0.9998009736,0.9997283755,0.9996458321,0.9995589795,0.9994392743,0.999326862,0.9991897094,0.9990335774,0.9988647889,0.9986711088,0.9984521796,0.998229366,0.9979196236,0.9976342391,0.997356422,0.9971277495
R5LUNGE stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,92,0.9999659671,0.9999171499,0.9998583732,0.9997888954,0.999711922,0.9996244856,0.9995324628,0.9994055158,0.9992863063,0.9991410134,0.998975798,0.9987971634,0.9985920741,0.9983605952,0.9981251353,0.997798264,0.997497318,0.9972043703,0.9969629963
R5LUNGE smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,93,0.9999465478,0.9998699459,0.9997777556,0.9996687455,0.9995481247,0.9994113291,0.9992674924,0.9990696077,0.9988843176,0.9986588199,0.9984030137,0.9981273894,0.9978119263,0.997455868,0.9970928532,0.9965891227,0.9961257309,0.9956762439,0.9953082351
R5LUNGE bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,94,0.999997099,0.9999929706,0.9999880472,0.9999822562,0.9999758547,0.9999686195,0.9999610126,0.9999505687,0.9999407829,0.9999288706,0.9999153463,0.9999007804,0.9998840746,0.9998652156,0.9998460489,0.9998193801,0.9997947339,0.9997707062,0.9997509112
R5LUNGE R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,95,0.9999539107,0.9998879341,0.9998086892,0.9997151474,0.9996117165,0.999494543,0.9993718103,0.9992034752,0.9990459705,0.9988543505,0.9986368377,0.9984020072,0.9981333313,0.9978295468,0.997520003,0.9970900354,0.9966950616,0.9963132329,0.9959999592
R5LUNGE R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,96,0.99996478,0.9999143169,0.999853652,0.9997820884,0.9997028052,0.9996127487,0.9995180869,0.9993876467,0.9992653194,0.999116135,0.9989463387,0.9987628676,0.9985523114,0.9983147051,0.9980729888,0.9977372051,0.9974278473,0.9971271842,0.9968793734
R5PUSHA stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,97,0.9999779957,0.9999463032,0.9999079229,0.9998624507,0.9998117682,0.9997540668,0.9996932702,0.9996093536,0.9995303699,0.9994339849,0.9993239947,0.9992045006,0.9990673451,0.998912737,0.9987555963,0.9985372998,0.9983356229,0.9981392681,0.9979769993
R5PUSHA smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,98,0.9999659695,0.999917018,0.999857738,0.9997874803,0.9997092941,0.999620425,0.999526911,0.9993982077,0.9992773862,0.9991300873,0.998962351,0.9987807581,0.9985729039,0.9983386512,0.9981001897,0.9977689731,0.9974632527,0.9971666575,0.9969230072
R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA smoking1 smoking2 stroke1 stroke2,2,99,0.9999982061,0.9999956448,0.9999925765,0.999988957,0.9999849301,0.9999803695,0.9999755715,0.9999689845,0.999962804,0.9999552708,0.9999466931,0.9999374114,0.999926772,0.9999147897,0.9999026299,0.9998856973,0.999869993,0.9998546847,0.9998420348
R5PUSHA R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,100,0.9999703117,0.9999276872,0.9998762662,0.99981547,0.9997478257,0.9996710804,0.9995906357,0.999480394,0.9993771821,0.9992515569,0.9991084973,0.9989533459,0.9987759717,0.998576,0.998372635,0.9980899903,0.9978295468,0.9975779884,0.9973709386
R5WALKSA stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,101,0.9999722263,0.9999322488,0.9998838928,0.9998265705,0.9997627677,0.9996903143,0.9996142,0.9995095793,0.9994113487,0.999291809,0.9991557102,0.9990079738,0.9988389409,0.9986481036,0.9984538668,0.9981841222,0.9979356658,0.9976949088,0.9974967515
R5WALKSA smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,102,0.9999544933,0.9998890791,0.9998099654,0.9997161243,0.9996118537,0.9994936518,0.9993696608,0.9991997589,0.9990406947,0.9988472625,0.9986276437,0.9983901762,0.9981193791,0.9978137228,0.9975021863,0.9970696242,0.9966715961,0.9962873766,0.995973232
R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA smoking1 smoking2 stroke1 stroke2,2,103,0.9999973353,0.9999935294,0.9999889679,0.9999835811,0.9999775929,0.9999708191,0.9999637076,0.9999539706,0.9999448503,0.9999337588,0.9999211528,0.9999075122,0.9998919182,0.9998743173,0.9998564334,0.9998315508,0.9998085494,0.9997862301,0.9997678697
bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2,2,104,0.9999981192,0.9999954298,0.9999922035,0.9999883904,0.9999841486,0.9999793434,0.9999742813,0.9999673219,0.9999607844,0.9999528252,0.9999437703,0.9999339688,0.999922732,0.9999100695,0.9998972177,0.9998793433,0.9998627741,0.9998465953,0.9998332304
bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA stroke1 stroke2,2,105,0.999997251,0.9999933258,0.9999886215,0.9999830581,0.9999768801,0.9999698974,0.9999625522,0.9999524832,0.9999430516,0.9999315807,0.9999185522,0.9999045007,0.9998884331,0.9998703275,0.9998519118,0.9998262929,0.9998025606,0.9997794731,0.9997605214
smoking1 smoking2 stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2,2,106,0.9999663165,0.9999177882,0.999858961,0.9997891072,0.9997113532,0.9996229742,0.9995298332,0.9994014418,0.9992807508,0.9991337686,0.9989665365,0.9987854248,0.998578067,0.9983442351,0.9981061962,0.9977758509,0.9974710395,0.9971748341,0.9969315939
