DELEVAR,VARINMODEL,nummissvar,modelnum,So_WALK_t1,So_WALK_t2,So_WALK_t3,So_WALK_t4,So_WALK_t5,So_WALK_t6,So_WALK_t7,So_WALK_t8,So_WALK_t9,So_WALK_t10,So_WALK_t11,So_WALK_t12,So_WALK_t13,So_WALK_t14,So_WALK_t15,So_WALK_t16,So_WALK_t17,So_WALK_t18,So_WALK_t19
all except age,age3_lin age3_sp1 age3_sp2,15,0,0.9996570989,0.9988803735,0.9985258113,0.9978289269,0.9972748928,0.9964685006,0.9960224706,0.9952693274,0.9948334507,0.9939594505,0.9936622181,0.9928004666,0.9923589735,0.9916717535,0.9913747273,0.9907024929,0.9905729137,0.9903220492,0.9903220492
,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,0,1,0.9997353429,0.9991294905,0.9988513238,0.9983010068,0.9978617501,0.9972198625,0.9968639555,0.9962616468,0.995912662,0.9952116207,0.9949731617,0.9942820764,0.9939282638,0.9933778553,0.9931402619,0.9926025145,0.9924989712,0.9922986576,0.9922986576
R5EATA,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,2,0.9997281,0.9991062427,0.9988207596,0.9982560903,0.9978053388,0.9971467691,0.996781587,0.9961635289,0.9958054241,0.9950861834,0.9948415322,0.9941324809,0.9937694596,0.9932046836,0.9929608748,0.9924090453,0.9923027907,0.992097226,0.992097226
R5CANCRE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,3,0.9997371998,0.9991356444,0.9988594826,0.9983131722,0.9978771152,0.9972398785,0.9968865569,0.9962885542,0.9959420365,0.9952459805,0.9950092267,0.9943230629,0.9939717426,0.9934252016,0.9931892753,0.9926552548,0.9925524177,0.9923534679,0.9923534679
R5DIABE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,4,0.9997327908,0.9991211156,0.9988402986,0.9982848672,0.9978415897,0.9971939199,0.9968348202,0.9962271052,0.9958750138,0.995167769,0.9949271904,0.9942298962,0.9938728864,0.9933174935,0.9930777054,0.9925348802,0.9924303335,0.9922280615,0.9922280615
heart1 heart2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,5,0.9997371528,0.9991353716,0.9988590868,0.9983124526,0.9978761646,0.9972386377,0.9968851561,0.9962869294,0.995940319,0.9952441127,0.9950073055,0.9943210105,0.9939696779,0.9934231452,0.993187237,0.9926533588,0.9925505759,0.9923517485,0.9923517485
R5HIBPE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,6,0.9997369286,0.9991346869,0.9988581766,0.9983111218,0.9978744747,0.99723642,0.9968826338,0.99628393,0.9959370371,0.9952401959,0.9950031564,0.9943161592,0.9939644256,0.9934172393,0.9931810265,0.9926464084,0.9925434674,0.9923443094,0.9923443094
R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,7,0.9997327235,0.9991213372,0.9988407665,0.9982860871,0.9978433886,0.9971961739,0.996837279,0.9962299543,0.9958780632,0.9951711471,0.9949306282,0.9942335373,0.9938766701,0.9933214728,0.9930817854,0.9925392272,0.9924347592,0.992232631,0.992232631
R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,8,0.9997368078,0.9991351515,0.9988590527,0.9983129225,0.9978770461,0.9972402771,0.9968873129,0.9962899475,0.9959438469,0.9952485137,0.9950119977,0.9943265751,0.9939755828,0.9934295445,0.9931938073,0.9926602152,0.9925574445,0.9923586468,0.9923586468
H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,9,0.9997299561,0.9991118034,0.9988279853,0.9982664962,0.9978183344,0.9971634346,0.9968003138,0.9961857891,0.9958297121,0.9951144469,0.9948711488,0.9941660481,0.9938050655,0.993243513,0.9930011164,0.9924524991,0.9923468604,0.9921424987,0.9921424987
R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,10,0.9997653315,0.9992281143,0.9989814285,0.9984934941,0.9981039923,0.9975348514,0.9972193056,0.9966853667,0.9963759773,0.9957546204,0.9955433037,0.9949309608,0.9946174331,0.9941298127,0.993919399,0.9934432856,0.9933516435,0.9931744001,0.9931744001
R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,11,0.999736075,0.9991319604,0.9988546833,0.9983061919,0.9978684773,0.9972289355,0.9968743855,0.9962743836,0.9959267082,0.9952282511,0.9949906662,0.9943021237,0.9939495248,0.9934009517,0.9931641277,0.9926280437,0.992524796,0.9923250429,0.9923250429
R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,12,0.9996887558,0.9989769864,0.9986503785,0.99800473,0.9974900067,0.9967385457,0.9963221975,0.9956180642,0.9952101091,0.9943909721,0.9941122961,0.9933044757,0.9928908799,0.9922472622,0.9919692233,0.991340116,0.9912189557,0.9909844637,0.9909844637
bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,1,13,0.9995696196,0.998584611,0.9981324515,0.9972382471,0.9965246863,0.9954824391,0.9949048097,0.9939277531,0.9933617952,0.9922253956,0.9918389938,0.9907196116,0.9901467926,0.9892559347,0.9888714682,0.9880016243,0.9878341825,0.9875102736,0.9875102736
smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,1,14,0.9997790824,0.9992733172,0.9990411264,0.9985817938,0.9982151711,0.9976794386,0.9973824053,0.996879657,0.9965883193,0.996003024,0.9958039458,0.9952270636,0.9949317225,0.9944723444,0.9942740708,0.9938253726,0.9937390168,0.9935720163,0.9935720163
stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,1,15,0.999746459,0.999166079,0.998899785,0.9983733048,0.9979532191,0.9973394893,0.9969991692,0.9964232871,0.9960895901,0.9954192644,0.9951912689,0.9945303327,0.9941919106,0.9936654547,0.9934381879,0.9929238173,0.9928247434,0.9926330316,0.9926330316
R5EATA stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,16,0.9997381549,0.9991393436,0.9988646268,0.9983215804,0.9978882395,0.9972552694,0.9969042511,0.9963102191,0.9959660163,0.9952747059,0.9950395696,0.994357897,0.9940088503,0.9934658225,0.9932313876,0.9927007768,0.9925985782,0.9924008125,0.9924008125
R5EATA smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,17,0.9997726679,0.9992526909,0.9990139994,0.9985419141,0.9981650789,0.9976145147,0.997309235,0.9967924849,0.9964930382,0.9958915615,0.9956869774,0.9950941232,0.994790596,0.9943184498,0.9941146538,0.9936534456,0.9935646816,0.9933930192,0.9933930192
R5EATA heart1 heart2,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,18,0.99972999,0.9991123858,0.9988288665,0.9982680314,0.9978203699,0.9971663347,0.9968036744,0.9961898584,0.99583422,0.9951200059,0.9948770727,0.9941730056,0.9938125658,0.9932518251,0.9930097715,0.9924619741,0.992356513,0.9921525001,0.9921525001
R5EATA bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,19,0.9995761963,0.9986070806,0.9981622539,0.9972826994,0.9965807518,0.9955556037,0.9949873903,0.9940261432,0.9934693376,0.9923514518,0.9919713298,0.9908700736,0.9903064909,0.9894299149,0.9890515847,0.9881955766,0.9880307948,0.9877120204,0.9877120204
R5EATA R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,20,0.999677218,0.998939862,0.9986015552,0.9979329705,0.9973999215,0.996621853,0.9961907393,0.9954615803,0.9950391293,0.9941910515,0.9939025291,0.9930661353,0.9926378972,0.9919714314,0.9916834962,0.9910319835,0.9909065094,0.9906636571,0.9906636571
R5EATA R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,21,0.9997280375,0.9991061255,0.9988207167,0.9982562615,0.9978057658,0.9971476684,0.9967828048,0.9961652949,0.9958074802,0.9950887763,0.994844303,0.9941357769,0.9937729276,0.9932083611,0.9929646177,0.9924128516,0.9923065825,0.9921009774,0.9921009774
R5EATA R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,22,0.9997305181,0.9991151653,0.9988328239,0.9982744786,0.9978288161,0.9971778928,0.9968170583,0.9962063085,0.9958524595,0.9951416867,0.9948999124,0.9941992246,0.9938404015,0.9932821324,0.9930410974,0.9924954945,0.9923904096,0.9921871304,0.9921871304
R5EATA R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,23,0.9997220689,0.9990871819,0.9987959114,0.9982203386,0.9977609302,0.99708937,0.9967169407,0.9960866511,0.9957214608,0.9949879713,0.994738396,0.9940150152,0.9936446726,0.9930684447,0.9928196534,0.9922564502,0.9921480073,0.9919381732,0.9919381732
R5EATA R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,24,0.9997602535,0.9992119507,0.9989602061,0.9984623807,0.9980649451,0.9974843083,0.9971623638,0.9966175494,0.9963018595,0.9956679506,0.9954523627,0.9948276204,0.9945077315,0.9940101792,0.9937954676,0.9933096152,0.9932160989,0.9930352255,0.9930352255
R5EATA R5HIBPE,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,25,0.9997296564,0.9991113377,0.998827477,0.9982660016,0.9978178048,0.9971629854,0.996799878,0.9961853473,0.995829289,0.9951141561,0.9948708925,0.994165838,0.9938048493,0.9932432235,0.9930007642,0.9924519936,0.9923463278,0.9921418924,0.9921418924
R5EATA R5DIABE,age3_lin age3_sp1 age3_sp2 gender R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,26,0.9997252654,0.9990969575,0.9988085422,0.9982382091,0.9977830053,0.9971180371,0.9967493212,0.9961252754,0.9957637306,0.9950376151,0.9947906157,0.9940746895,0.993708129,0.9931378351,0.9928915984,0.9923341562,0.9922267939,0.9920190675,0.9920190675
R5EATA R5CANCRE,age3_lin age3_sp1 age3_sp2 gender R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,27,0.9997299533,0.9991123651,0.9988288704,0.9982681677,0.9978205847,0.9971666202,0.9968039972,0.9961902051,0.9958345458,0.9951202456,0.9948772843,0.9941731117,0.9938125624,0.9932516235,0.9930094693,0.9924613409,0.9923557881,0.9921515788,0.9921515788
R5EATA H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,28,0.999721683,0.9990851911,0.9987929862,0.9982150323,0.9977536912,0.9970796532,0.9967058964,0.9960733179,0.9957067842,0.9949706419,0.9947202404,0.9939945344,0.993622993,0.9930449735,0.992795456,0.9922307071,0.9921219623,0.9919115862,0.9919115862
R5CANCRE stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,29,0.9997482935,0.9991721541,0.9989078369,0.9983853054,0.9979683706,0.9973592234,0.997021451,0.9964498135,0.9961185484,0.9954531365,0.9952268224,0.9945707411,0.994234779,0.993712139,0.9934865161,0.9929758207,0.9928774435,0.9926870776,0.9926870776
R5CANCRE smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,30,0.9997809306,0.9992794328,0.9990492275,0.9985938544,0.9982303926,0.9976992583,0.9974047799,0.9969062983,0.9966174105,0.9960370621,0.995839675,0.9952676757,0.9949748112,0.994519277,0.9943226606,0.9938776735,0.9937920219,0.9936263813,0.9936263813
R5CANCRE heart1 heart2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,31,0.9997391344,0.9991419371,0.9988677895,0.9983254239,0.9978925441,0.9972599738,0.9969092456,0.9963156105,0.995971633,0.9952807414,0.99504575,0.9943646974,0.9940160209,0.9934736106,0.993239479,0.9927095747,0.9926075452,0.9924101721,0.9924101721
R5CANCRE bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,32,0.9995740855,0.9985993699,0.9981519848,0.9972672811,0.9965612997,0.995530081,0.9949585723,0.9939917558,0.9934316831,0.9923071433,0.9919247876,0.9908170897,0.9902502036,0.9893685545,0.9889880567,0.9881271147,0.9879613671,0.9876407308,0.9876407308
R5CANCRE R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,33,0.9996903995,0.9989824508,0.9986576379,0.9980155899,0.9975037464,0.9967564586,0.9963424293,0.9956421285,0.9952363599,0.9944216619,0.9941445107,0.9933410946,0.9929297213,0.9922895496,0.9920129957,0.99138719,0.9912666507,0.9910333553,0.9910333553
R5CANCRE R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,34,0.9997379528,0.9991381817,0.9988629294,0.9983184824,0.9978839967,0.9972491466,0.9968972038,0.9963015446,0.9959563574,0.9952629283,0.9950270629,0.9943434824,0.9939933966,0.9934487233,0.9932135799,0.9926812527,0.9925787171,0.9923803394,0.9923803394
