DELEVAR,VARINMODEL,nummissvar,modelnum,So_WALK_t1,So_WALK_t2,So_WALK_t3,So_WALK_t4,So_WALK_t5,So_WALK_t6,So_WALK_t7,So_WALK_t8,So_WALK_t9,So_WALK_t10,So_WALK_t11,So_WALK_t12,So_WALK_t13,So_WALK_t14,So_WALK_t15,So_WALK_t16,So_WALK_t17,So_WALK_t18,So_WALK_t19
R5CANCRE R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,35,0.9997383438,0.9991402575,0.9988658324,0.9983230573,0.9978898646,0.9972569905,0.9969061901,0.9963124151,0.9959683677,0.9952771929,0.9950421012,0.9943607855,0.9940118678,0.9934690487,0.9932346991,0.9927042005,0.9926020137,0.9924043434,0.9924043434
R5CANCRE R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,36,0.9997346538,0.9991277303,0.9988492393,0.9982987093,0.9978593252,0.9972169328,0.9968607198,0.9962578646,0.9959085346,0.9952067899,0.9949680397,0.9942760554,0.9939217744,0.9933705909,0.993132634,0.9925939466,0.9924902122,0.9922895007,0.9922895007
R5CANCRE R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,37,0.9997672992,0.9992346259,0.9989900541,0.9985063375,0.9981202075,0.9975559695,0.9972431471,0.9967137588,0.9964069807,0.9957908936,0.9955813779,0.9949742355,0.9946633461,0.9941798207,0.9939711718,0.9934990108,0.9934081193,0.9932323255,0.9932323255
R5CANCRE R5HIBPE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,38,0.9997387254,0.999140644,0.9988660754,0.9983229021,0.9978893543,0.9972558025,0.9969045195,0.9963099824,0.9959654758,0.9952734565,0.9950380667,0.9943558324,0.9940065113,0.9934630691,0.9932284707,0.9926974604,0.992595203,0.9923973656,0.9923973656
R5CANCRE R5DIABE,age3_lin age3_sp1 age3_sp2 gender R5EATA heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,39,0.9997347733,0.9991276843,0.9988490062,0.9982978464,0.9978579784,0.9972152657,0.9968589219,0.9962558002,0.9959063414,0.9952044156,0.9949656561,0.9942736127,0.9939192626,0.9933679985,0.9931299903,0.9925911467,0.9924873551,0.9922865417,0.9922865417
R5CANCRE H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,40,0.9997319535,0.9991184204,0.9988367561,0.9982795676,0.9978348397,0.997184932,0.9968245857,0.9962146863,0.9958612609,0.9951513516,0.9949098849,0.9942100709,0.9938517668,0.9932943709,0.9930537659,0.9925091563,0.9924042778,0.9922013838,0.9922013838
R5DIABE stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,41,0.9997447944,0.9991606213,0.9988926093,0.99836284,0.9979401818,0.9973227856,0.9969804449,0.99640114,0.9960654807,0.9953912525,0.9951619204,0.9944970409,0.9941565813,0.9936269443,0.9933982634,0.9928805845,0.992780849,0.9925878408,0.9925878408
R5DIABE smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,42,0.9997769166,0.9992662117,0.9990317736,0.9985681082,0.9981980817,0.9976574529,0.9973577161,0.9968503846,0.9965564121,0.9959658569,0.9957649821,0.9951828391,0.9948847893,0.9944211903,0.994221059,0.9937680656,0.9936808619,0.9935122082,0.9935122082
R5DIABE heart1 heart2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,43,0.9997349313,0.9991280918,0.9988495076,0.9982984531,0.9978586938,0.997216183,0.9968599478,0.996257059,0.9959077702,0.9952062117,0.9949675734,0.9942759061,0.993921803,0.9933709483,0.9931331323,0.9925948257,0.9924911641,0.9922906186,0.9922906186
R5DIABE bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,44,0.9995515526,0.9985252445,0.9980541683,0.9971228072,0.9963797148,0.99529455,0.9946931821,0.993676026,0.9930869043,0.9919041049,0.9915019198,0.9903367515,0.9897404962,0.9888132026,0.9884129446,0.9875072115,0.9873328182,0.9869954302,0.9869954302
R5DIABE R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,45,0.9996843834,0.9989626733,0.998631544,0.997977162,0.9974555875,0.9966942816,0.9962725005,0.9955591905,0.9951459606,0.9943163025,0.9940340316,0.9932156831,0.9927966697,0.9921446105,0.9918628618,0.9912252157,0.9911023719,0.9908645955,0.9908645955
R5DIABE R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,46,0.9997334869,0.9991234731,0.9988435147,0.9982898524,0.9978480778,0.9972027068,0.9968449405,0.9962394956,0.9958886908,0.9951839857,0.9949442664,0.9942494743,0.9938936548,0.9933400589,0.9931010221,0.992559814,0.9924555526,0.9922538198,0.9922538198
R5DIABE R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,47,0.9997350825,0.9991295076,0.9988516351,0.998302126,0.9978636179,0.9972230905,0.9968680568,0.996267182,0.9959190734,0.9952197371,0.9949818488,0.9942923777,0.9939392914,0.9933899765,0.99315278,0.9926157704,0.9925123146,0.9923121733,0.9923121733
R5DIABE R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,48,0.9997301187,0.9991127856,0.9988295061,0.9982695879,0.9978227627,0.9971696112,0.9968074376,0.9961945631,0.9958394831,0.9951261961,0.9948835007,0.9941800407,0.9938198963,0.9932595935,0.9930176579,0.9924699002,0.9923644058,0.9921602749,0.9921602749
R5DIABE R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,49,0.9997630606,0.9992206745,0.9989716386,0.9984791758,0.998086114,0.9975118687,0.9971935056,0.9966547979,0.9963426668,0.9957158411,0.9955026564,0.9948848415,0.9945684938,0.9940764802,0.993864132,0.9933835392,0.9932910114,0.9931120399,0.9931120399
R5DIABE R5HIBPE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,50,0.9997353296,0.9991294366,0.9988512732,0.9983010742,0.9978619833,0.9972204631,0.9968647673,0.9962628367,0.9959141024,0.9952135989,0.9949752995,0.9942845699,0.9939308997,0.9933806849,0.9931431148,0.9926053132,0.9925017326,0.9923013149,0.9923013149
R5DIABE H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,51,0.9997273993,0.999103413,0.9988169403,0.99825033,0.9977981434,0.9971374578,0.9967711426,0.9961512092,0.9957920248,0.9950705549,0.9948251362,0.9941138223,0.9937496395,0.9931830976,0.9929385031,0.9923847986,0.9922781542,0.9920718291,0.9920718291
heart1 heart2 stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,52,0.9997481044,0.999171428,0.9989068443,0.9983837147,0.9979663238,0.9973565551,0.9970184366,0.9964462581,0.9961147158,0.9954487665,0.9952222621,0.9945656468,0.9942294585,0.9937064946,0.9934807441,0.9929698482,0.9928714548,0.9926810702,0.9926810702
heart1 heart2 smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,53,0.999779971,0.9992761884,0.9990449187,0.9985873783,0.9982222081,0.9976886167,0.9973927757,0.9968920286,0.9966018577,0.9960189554,0.9958206961,0.9952461859,0.9949520805,0.9944946365,0.9942972063,0.9938504577,0.9937644878,0.9935982435,0.9935982435
heart1 heart2 bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,54,0.9995691828,0.9985830576,0.9981304084,0.997235172,0.9965208414,0.9954775108,0.9948992973,0.9939212209,0.9933546894,0.9922172555,0.9918305166,0.9907101717,0.9901369098,0.989245396,0.988860668,0.9879903279,0.9878228172,0.9874988015,0.9874988015
heart1 heart2 R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,55,0.9996927802,0.9989901651,0.9986677754,0.9980304545,0.9975223823,0.9967806596,0.9963697004,0.9956746548,0.9952719705,0.9944634302,0.9941883533,0.9933909388,0.9929826782,0.9923473708,0.9920729247,0.9914519669,0.9913323809,0.9911009377,0.9911009377
heart1 heart2 R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,56,0.9997382081,0.9991389129,0.9988638576,0.9983197258,0.9978855115,0.9972511041,0.9968994037,0.9963042013,0.9959593148,0.9952665138,0.9950308569,0.9943479001,0.9939981877,0.9934541209,0.9932192528,0.9926876449,0.9925852726,0.9923872249,0.9923872249
heart1 heart2 R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,57,0.9997384678,0.9991405351,0.9988661561,0.9983233951,0.9978902352,0.9972574521,0.9969067049,0.9963130719,0.9959691402,0.9952782313,0.9950432296,0.9943622011,0.9940134867,0.9934710097,0.9932368224,0.9927067932,0.9926047246,0.9924073002,0.9924073002
heart1 heart2 R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,58,0.9997336572,0.9991243435,0.9988447341,0.9982919101,0.9978507204,0.997205738,0.9968480899,0.9962428533,0.9958921818,0.9951877824,0.9949481282,0.9942535501,0.9938979967,0.9933448617,0.9931060777,0.9925656203,0.9924615721,0.9922602723,0.9922602723
heart1 heart2 R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,59,0.9997697371,0.9992425196,0.9990004401,0.9985215781,0.998139348,0.9975808713,0.9972712508,0.996747318,0.9964437322,0.9958341189,0.9956268061,0.9950260717,0.9947185158,0.9942402128,0.9940338388,0.9935669382,0.9934770893,0.9933033342,0.9933033342
heart1 heart2 R5HIBPE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,60,0.9997385615,0.9991399914,0.9988651801,0.9983214502,0.997887484,0.9972533661,0.9969017706,0.9963067488,0.9959619977,0.9952695219,0.9950339756,0.9943513124,0.9940018265,0.9934581559,0.993223474,0.9926923727,0.9925901237,0.9923923204,0.9923923204
heart1 heart2 H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,61,0.9997314265,0.9991165687,0.9988342769,0.9982757665,0.9978300136,0.9971786578,0.9968175103,0.9962063021,0.9958521554,0.995140837,0.9948988887,0.9941977039,0.9938387549,0.9932803853,0.9930393759,0.992493955,0.9923889476,0.9921858229,0.9921858229
R5HIBPE stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,62,0.9997491461,0.9991748886,0.9989114031,0.998390461,0.9979748041,0.9973675757,0.997030853,0.9964610803,0.9961309281,0.9954677205,0.995242133,0.9945881373,0.9942532479,0.9937322704,0.993507353,0.992998307,0.992900258,0.9927105148,0.9927105148
R5HIBPE smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,63,0.999780539,0.9992780919,0.9990474236,0.9985910894,0.998226865,0.9976946554,0.9973995718,0.9969001377,0.9966107233,0.9960292904,0.995831518,0.9952583972,0.9949649691,0.9945085567,0.994311554,0.9938657367,0.9937799354,0.9936139993,0.9936139993
R5HIBPE bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,64,0.9995633077,0.9985638196,0.998105014,0.9971976528,0.9964736183,0.9954161467,0.9948300828,0.993838816,0.9932646434,0.992111768,0.9917197512,0.9905840728,0.9900028979,0.9890990328,0.9887089362,0.9878263816,0.9876564943,0.9873278341,0.9873278341
R5HIBPE R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,65,0.9996902862,0.9989819911,0.9986569777,0.998014454,0.9975022336,0.9967544692,0.9963401641,0.9956395202,0.9952335932,0.9944185341,0.9941412304,0.9933373363,0.9929257233,0.9922851664,0.9920084291,0.9913822733,0.9912616813,0.9910282713,0.9910282713
R5HIBPE R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,66,0.9997379775,0.9991381946,0.9988629052,0.9983183287,0.9978837464,0.9972488063,0.9968968034,0.9963011313,0.9959559685,0.9952625563,0.9950266767,0.9943430467,0.9939929458,0.9934482441,0.9932130789,0.9926807535,0.992578229,0.9923798637,0.9923798637
R5HIBPE R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,67,0.9997384468,0.9991405186,0.9988661292,0.9983233674,0.9978901856,0.9972573749,0.9969066014,0.9963129589,0.9959690174,0.9952780198,0.9950429692,0.9943617663,0.9940129196,0.9934702071,0.9932358947,0.9927055331,0.9926033844,0.99240578,0.99240578
R5HIBPE R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,68,0.9997342949,0.999126485,0.9988475544,0.9982961032,0.9978559862,0.9972125645,0.9968557689,0.9962520128,0.9959021926,0.995199435,0.9949603226,0.9942672836,0.9939124777,0.993360476,0.9931221585,0.9925827058,0.9924788354,0.9922778543,0.9922778543
R5HIBPE R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,69,0.9997666498,0.9992324323,0.9989871231,0.9985018986,0.9981145659,0.9975486142,0.9972348334,0.9967038973,0.9963962512,0.9957783937,0.9955682583,0.9949593152,0.994647515,0.9941625703,0.9939533017,0.993479784,0.9933886413,0.9932123549,0.9932123549
