DELEVAR,VARINMODEL,nummissvar,modelnum,So_WALK_t1,So_WALK_t2,So_WALK_t3,So_WALK_t4,So_WALK_t5,So_WALK_t6,So_WALK_t7,So_WALK_t8,So_WALK_t9,So_WALK_t10,So_WALK_t11,So_WALK_t12,So_WALK_t13,So_WALK_t14,So_WALK_t15,So_WALK_t16,So_WALK_t17,So_WALK_t18,So_WALK_t19
R5HIBPE H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,70,0.9997315536,0.9991170381,0.9988348886,0.9982766853,0.9978311523,0.997180114,0.9968191298,0.9962082376,0.9958542685,0.9951432353,0.9949013672,0.9942003843,0.9938414954,0.9932831878,0.9930421812,0.9924967143,0.9923916819,0.9921884832,0.9921884832
R5MEALSA stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,71,0.9997434438,0.9991566256,0.9988875162,0.9983558933,0.9979317625,0.9973118491,0.9969680619,0.9963863588,0.9960492993,0.9953721868,0.995141822,0.9944739732,0.9941320376,0.9936000814,0.9933704141,0.9928505385,0.9927504067,0.9925566208,0.9925566208
R5MEALSA smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,72,0.9997784237,0.9992715314,0.9990389368,0.9985791319,0.9982121632,0.9976756738,0.9973781906,0.9968747136,0.9965829503,0.9959967694,0.9957973376,0.9952194,0.9949235345,0.9944633088,0.9942646468,0.9938150097,0.9937284746,0.9935611071,0.9935611071
R5MEALSA bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,73,0.9995705675,0.998588472,0.9981378661,0.9972473482,0.9965367939,0.9954984492,0.9949229232,0.9939494757,0.9933856068,0.9922533267,0.9918682245,0.9907525404,0.9901816356,0.9892936908,0.9889104384,0.9880432216,0.987876286,0.9875533156,0.9875533156
R5MEALSA R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,74,0.9996817619,0.9989547422,0.9986213761,0.9979629733,0.9974381865,0.996671667,0.9962469351,0.9955286999,0.9951125725,0.9942769969,0.993992631,0.9931682493,0.9927462082,0.9920893743,0.991805577,0.9911633521,0.9910396674,0.9908002473,0.9908002473
R5MEALSA R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,75,0.9997339729,0.9991255517,0.9988464519,0.998294782,0.997854586,0.9972111089,0.9968543489,0.9962506533,0.9959008323,0.995198021,0.994958888,0.994265822,0.9939109152,0.9933587029,0.9931202764,0.9925804787,0.992476514,0.9922753449,0.9922753449
R5MEALSA R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,76,0.999738396,0.9991414676,0.9988678201,0.9983271921,0.9978957749,0.9972651418,0.996915571,0.9963239469,0.9959811642,0.9952923929,0.9950580148,0.9943787363,0.9940308984,0.9934897088,0.9932560066,0.9927268772,0.9926249566,0.9924277738,0.9924277738
R5MEALSA R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,77,0.9997620293,0.9992176458,0.9989677865,0.9984739031,0.9980796807,0.9975033935,0.9971838561,0.9966431935,0.9963299101,0.9957007047,0.9954866654,0.9948663979,0.9945488309,0.9940548929,0.9938417283,0.993359327,0.9932664746,0.9930868674,0.9930868674
R5MEALSA H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,78,0.9997258998,0.9990989476,0.9988112298,0.9982424345,0.9977884863,0.9971248221,0.9967568057,0.9961340368,0.9957731806,0.9950482838,0.994801646,0.9940868322,0.9937208992,0.9931516105,0.9929058486,0.9923495411,0.9922424229,0.9920351736,0.9920351736
R5MONEYA stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,79,0.9997498899,0.9991782559,0.9989161358,0.9983980096,0.9979846322,0.9973808829,0.9970461939,0.9964798024,0.996151629,0.9954923069,0.9952680556,0.9946179953,0.9942850543,0.9937671024,0.9935434744,0.9930372912,0.9929397648,0.9927510662,0.9927510662
R5MONEYA smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,80,0.9997802114,0.9992777364,0.9990471722,0.9985911363,0.9982271758,0.9976954844,0.9974007764,0.9969019291,0.99661287,0.9960320903,0.9958345497,0.9952621455,0.9949690308,0.9945131011,0.9943162904,0.9938708634,0.9937851145,0.9936193045,0.9936193045
R5MONEYA bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,81,0.9995764742,0.9986084869,0.9981643647,0.9972861845,0.9965854591,0.9955622278,0.9949952966,0.9940362745,0.9934807841,0.9923652573,0.9919859486,0.9908871421,0.990324719,0.9894499854,0.9890724206,0.9882181048,0.9880536088,0.9877354299,0.9877354299
R5MONEYA R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,82,0.9996899836,0.9989820309,0.9986573339,0.9980155856,0.9975040142,0.9967573861,0.9963438474,0.9956444517,0.9952392741,0.9944256325,0.9941488344,0.9933464843,0.9929355847,0.9922961545,0.9920198835,0.9913947265,0.9912742933,0.9910412349,0.9910412349
R5MONEYA R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,83,0.9997371501,0.9991363684,0.998860776,0.9983157273,0.9978808121,0.9972455629,0.9968935076,0.9962976948,0.9959524622,0.9952588256,0.9950228815,0.9943391288,0.9939888976,0.993443985,0.9932087085,0.9926760762,0.9925734634,0.9923749583,0.9923749583
R5MONEYA R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,84,0.9997677657,0.9992368732,0.9989932185,0.9985113612,0.9981267445,0.997564898,0.9972534902,0.9967265193,0.9964211812,0.9958078826,0.9955993071,0.9949949389,0.9946854262,0.9942040374,0.9939962868,0.9935261604,0.993435647,0.9932606053,0.9932606053
R5MONEYA H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,85,0.9997307194,0.9991151835,0.9988327118,0.9982739866,0.9978280717,0.9971766397,0.9968155495,0.996204423,0.9958503339,0.9951389797,0.9948970135,0.994195808,0.9938367392,0.9932781477,0.993036999,0.9924911596,0.992386027,0.9921826667,0.9921826667
H5LVALONE stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,86,0.9997411208,0.999148555,0.9988766672,0.9983391344,0.9979102425,0.9972836479,0.9969361941,0.99634823,0.9960075175,0.9953231214,0.995090339,0.9944155349,0.9940700176,0.9935325343,0.993300514,0.992775386,0.9926742378,0.9924785179,0.9924785179
H5LVALONE smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,87,0.9997735417,0.9992551272,0.9990171255,0.9985463076,0.9981705325,0.9976214255,0.9973169778,0.9968016684,0.9965030338,0.9959031011,0.9956990431,0.9951077416,0.9948050243,0.9943341857,0.9941309741,0.9936711031,0.9935825953,0.9934114408,0.9934114408
H5LVALONE bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,88,0.9995598856,0.9985526566,0.9980902944,0.9971759324,0.9964463127,0.9953806203,0.9947900041,0.9937909751,0.9932122702,0.992050324,0.9916552378,0.9905107212,0.9899250544,0.9890142384,0.9886211728,0.9877318816,0.9875606937,0.987229548,0.987229548
H5LVALONE R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,89,0.9996822266,0.9989555634,0.9986221177,0.9979629623,0.9974374872,0.9966703339,0.9962452946,0.9955264584,0.9951099694,0.9942737252,0.9939892285,0.993164547,0.9927423248,0.9920852961,0.9918014737,0.9911592834,0.9910356003,0.9907962329,0.9907962329
H5LVALONE R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,90,0.9997312258,0.9991160392,0.9988336764,0.9982751313,0.9978294042,0.9971781553,0.9968171159,0.9962061252,0.9958520692,0.9951408136,0.9948988742,0.9941977203,0.9938386683,0.9932800648,0.9930389171,0.9924930474,0.992387913,0.992184515,0.992184515
H5LVALONE R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,91,0.9997609893,0.9992138558,0.9989626135,0.9984656716,0.9980689875,0.997489351,0.9971679862,0.996624195,0.9963090859,0.9956762578,0.995461039,0.9948373949,0.994518084,0.9940214765,0.9938071903,0.9933223149,0.9932289842,0.9930484794,0.9930484794
R5LUNGE stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,92,0.9997760763,0.9992634803,0.9990282592,0.9985633021,0.9981922837,0.9976502806,0.9973497529,0.9968412603,0.9965465941,0.9959547996,0.9957535475,0.9951702169,0.9948715064,0.9944069331,0.9942064507,0.9937528088,0.9936654646,0.9934964945,0.9934964945
R5LUNGE smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,93,0.9998080277,0.9993685313,0.9991667437,0.9987676564,0.9984491004,0.9979836489,0.9977256122,0.9972889133,0.9970358283,0.9965275077,0.9963546476,0.9958538261,0.9955974069,0.9951986871,0.9950266668,0.9946374937,0.9945626318,0.9944179061,0.9944179061
R5LUNGE bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,94,0.9996024653,0.9986925952,0.9982748643,0.9974489264,0.9967897757,0.9958270782,0.9952935891,0.9943913019,0.9938686201,0.9928193609,0.9924626557,0.9914294546,0.9909006931,0.9900785579,0.9897238847,0.9889216593,0.9887672906,0.9884687502,0.9884687502
R5LUNGE R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,95,0.9997215662,0.9990847561,0.9987925041,0.9982148332,0.9977542209,0.9970817464,0.9967091644,0.9960790802,0.995714007,0.9949810936,0.9947317904,0.9940091988,0.9936392056,0.9930635628,0.9928149726,0.992252598,0.9921443233,0.9919348189,0.9919348189
R5LUNGE R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,96,0.9997640644,0.9992239991,0.9989760791,0.9984857508,0.9980944049,0.9975226405,0.9972056835,0.9966693643,0.9963585744,0.9957343605,0.9955220676,0.9949069018,0.9945918621,0.9941018444,0.9938903754,0.993411809,0.9933196741,0.9931414672,0.9931414672
R5PUSHA stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,97,0.9997466896,0.9991669097,0.9989009929,0.9983753318,0.9979559963,0.9973434558,0.9970038511,0.9964291899,0.9960961776,0.9954271822,0.995199634,0.9945399964,0.9942021478,0.993676533,0.9934496061,0.9929359262,0.9928369603,0.9926454451,0.9926454451
R5PUSHA smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,98,0.9997789224,0.9992728411,0.999040581,0.9985811621,0.9982145379,0.99767888,0.997381935,0.9968793486,0.9965880811,0.9960028883,0.9958038407,0.995227053,0.9949316879,0.9944722281,0.9942738995,0.9938250109,0.9937385977,0.9935714761,0.9935714761
R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA smoking1 smoking2 stroke1 stroke2,2,99,0.9995922309,0.9986590359,0.998230783,0.9973839087,0.9967082114,0.9957213511,0.99517447,0.9942493895,0.9937134766,0.992637283,0.9922713255,0.9912111292,0.9906684323,0.9898243133,0.9894599715,0.98863551,0.9884767619,0.9881696491,0.9881696491
R5PUSHA R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,100,0.9996811805,0.998952356,0.9986181575,0.9979577132,0.9974314772,0.9966635538,0.99623827,0.9955191543,0.9951024763,0.9942657821,0.9939811127,0.9931559057,0.9927332124,0.9920752771,0.9917909664,0.9911475304,0.9910235458,0.9907835448,0.9907835448
R5WALKSA stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,101,0.999702913,0.9990235754,0.9987120733,0.9980967499,0.9976064105,0.9968907217,0.9964941583,0.9958235659,0.9954350232,0.9946548768,0.9943894864,0.9936199416,0.9932258842,0.9926126639,0.992347725,0.9917482664,0.9916327768,0.9914091982,0.9914091982
R5WALKSA smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,102,0.9997302033,0.9991131494,0.9988300123,0.9982702952,0.9978240528,0.9971725478,0.9968115765,0.9962010165,0.9958472384,0.995136805,0.9948951147,0.9941945707,0.9938358988,0.9932778173,0.9930367585,0.9924913678,0.9923863669,0.9921832112,0.9921832112
R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA smoking1 smoking2 stroke1 stroke2,2,103,0.9994919479,0.9983304332,0.9977975209,0.996744502,0.9959052731,0.994680842,0.9940028282,0.9928569066,0.992193208,0.9908612273,0.9904082524,0.98909585,0.9884242716,0.9873795673,0.9869283647,0.9859079272,0.9857114474,0.9853311889,0.9853311889
bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2,2,104,0.9995895733,0.9986502562,0.9982193572,0.9973677396,0.996688391,0.9956963145,0.9951464421,0.9942163918,0.9936776127,0.9925957743,0.9922279445,0.9911620595,0.9906165345,0.9897681253,0.989401952,0.9885734878,0.9884139592,0.9881052869,0.9881052869
bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA stroke1 stroke2,2,105,0.9996131805,0.9987277588,0.9983213428,0.9975176792,0.9968763865,0.995939765,0.9954207183,0.9945426601,0.9940339733,0.9930124925,0.9926651912,0.9916592647,0.991144531,0.9903441579,0.9899987986,0.9892175731,0.9890672678,0.9887766267,0.9887766267
smoking1 smoking2 stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2,2,106,0.9997891101,0.9993063158,0.9990848172,0.9986469264,0.9982975359,0.9977871026,0.997504076,0.9970250852,0.9967474961,0.9961898294,0.9960001609,0.9954503986,0.9951689027,0.9947310668,0.9945420803,0.9941144091,0.9940320719,0.9938728065,0.9938728065
