DELEVAR,VARINMODEL,nummissvar,modelnum,age3_lin_beta,age3_sp1_beta,age3_sp2_beta,gender_beta,R5EATA_beta,R5CANCRE_beta,R5DIABE_beta,heart1_beta,heart2_beta,R5HIBPE_beta,R5MEALSA_beta,R5MONEYA_beta,h5lvalone_beta,R5LUNGE_beta,R5PUSHA_beta,R5WALKSA_beta,bmi3_lin_beta,bmi3_sp1_beta,bmi3_sp2_beta,smoking1_beta,smoking2_beta,stroke1_beta,stroke2_beta
all except age,age3_lin age3_sp1 age3_sp2,15,0,0.1059672881,-0.000795534,-0.049134246,,,,,,,,,,,,,,,,,,,,
,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,0,1,0.1111052204,-0.032903168,0.0035691478,0.4420252172,0.3249283046,0.1938712671,0.3859158821,0.2039809418,0.4574222016,0.1672115249,0.3258988859,0.2914681443,0.096675692,0.5444575166,0.2110506863,0.335387936,-0.098697119,0.1714825998,-0.387085916,0.1749589736,0.504718944,0.209351769,0.0221814753
R5EATA,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,2,0.1118082323,-0.037011363,0.0136413391,0.4494907662,,0.1914604286,0.3846571511,0.2000803664,0.4358626054,0.170176213,0.3888343494,0.3272183869,0.0964205285,0.5434053543,0.2215989412,0.341280009,-0.098807266,0.1721705453,-0.390540141,0.1744241723,0.5028040056,0.2170923721,0.0567122434
R5CANCRE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,3,0.1134103412,-0.040613447,0.0238577717,0.4490182308,0.318287039,,0.3868588679,0.2087612794,0.456617843,0.1652251279,0.3207545454,0.2902617412,0.0970997006,0.5476555095,0.2136238289,0.3361638737,-0.098860247,0.1705250611,-0.381987536,0.1826048597,0.5029586537,0.2101321433,0.0239088344
R5DIABE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,4,0.1099967405,-0.025001521,-0.026875584,0.4470622649,0.3194377404,0.1956072774,,0.2245286346,0.4855776689,0.1893874632,0.339497482,0.3002503277,0.0850714255,0.5197712585,0.2121931289,0.350501766,-0.09544801,0.172524852,-0.38982095,0.1723025325,0.5140574647,0.2156954464,0.043854481
heart1 heart2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,5,0.1109601256,-0.027209714,-0.018531775,0.4690455783,0.2783814367,0.1993631549,0.4105998252,,,0.1856552322,0.3611046262,0.3107514625,0.0964106368,0.5971520136,0.235971988,0.3608125748,-0.097279805,0.1655628501,-0.368343532,0.1765417094,0.4907621173,0.2494207193,0.0660195718
R5HIBPE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,6,0.1101761218,-0.028907868,-0.006509712,0.4303560614,0.3370885978,0.1907746545,0.4059047987,0.2183667168,0.4760046268,,0.3050506417,0.3054689357,0.0918231022,0.5456672137,0.220538961,0.3440634512,-0.094181964,0.1681330801,-0.383313172,0.1730945376,0.4923197366,0.2354092983,0.0337135735
R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,7,0.1107727292,-0.030462354,0.0018330493,0.4364466412,0.4365974666,0.1909679493,0.390601702,0.2151652728,0.4697030077,0.1586502404,,0.4045001687,0.0900147841,0.539031294,0.2254305131,0.3504944557,-0.100164638,0.1762899278,-0.400187479,0.1745692165,0.5204770629,0.2048481058,0.0607383554
R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,8,0.1129412686,-0.042468275,0.0360332245,0.4425887273,0.3834325423,0.1935383367,0.3884574791,0.2023688862,0.4800679313,0.1727416149,0.4317715912,,0.0992230936,0.5451785449,0.213729187,0.3384981028,-0.099183602,0.1709037936,-0.384117743,0.1685960554,0.4975335992,0.2224834615,0.0374521954
H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,9,0.1121685051,-0.029372315,-0.008519461,0.4152563967,0.324679488,0.1941197001,0.3809362276,0.2031129724,0.4592489294,0.1647108695,0.3180318118,0.2952409173,,0.5405783973,0.2114259217,0.3356898115,-0.09837317,0.1718007374,-0.389188941,0.1774815162,0.5156372515,0.2083159899,0.0118038918
R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,10,0.1059582045,-0.017150416,-0.038142145,0.4465709461,0.3218988108,0.1985876864,0.3637074594,0.2220978197,0.5588775793,0.1685114013,0.3135817813,0.2935199486,0.088607932,,0.2343433972,0.3628800858,-0.10127039,0.172660302,-0.378622301,0.1981026937,0.5480814267,0.2455460655,-0.01761299
R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,11,0.1127042327,-0.036061574,0.0122517528,0.3956127121,0.3660814581,0.1972740905,0.3872918022,0.2188950589,0.4853383485,0.175689341,0.3614755579,0.298431569,0.097379583,0.565338714,,0.3904735165,-0.102691537,0.1832658545,-0.417524197,0.1773256757,0.5097083532,0.2099686497,0.0540147296
R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,1,12,0.1085496741,-0.013348627,-0.043011511,0.414537686,0.3645206649,0.1952082975,0.4059552173,0.2243076592,0.5153966738,0.1794637878,0.3888053319,0.3049655196,0.0972790076,0.5854265833,0.2993985936,,-0.100370408,0.1954335098,-0.453083715,0.1810365449,0.5517418368,0.2334862807,0.0731461038
bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,1,13,0.1141614979,-0.024100804,-0.02011594,0.3849065076,0.3289329466,0.1973685572,0.3471010851,0.2058994515,0.4509094006,0.1275977077,0.3293174538,0.3076660759,0.0892127509,0.5577936225,0.2206375906,0.2953072076,,,,0.1688809048,0.5721999839,0.2262019579,0.0456180764
smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,1,14,0.1074477511,-0.03861172,0.0194483068,0.5083546919,0.3179129284,0.1973520414,0.3900175706,0.2018463029,0.4385718641,0.1575922642,0.3514156789,0.2692179501,0.1149460228,0.5884606492,0.2168932788,0.3624436818,-0.101748399,0.1682643463,-0.37346062,,,0.2207101301,0.0517297289
stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,1,15,0.1111118253,-0.03428381,0.0088498662,0.4449975116,0.3334873149,0.1942059356,0.3874494959,0.21103434,0.4709101427,0.1743481087,0.3226080478,0.3006186716,0.0961281512,0.5541815541,0.2112011331,0.3396880169,-0.098465914,0.1692435663,-0.381002593,0.1751409935,0.5086002153,,
R5EATA stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,16,0.1113996578,-0.035813305,0.0111240377,0.4529448978,,0.1917277047,0.3872550161,0.2083173776,0.4512367832,0.1778382694,0.3912710645,0.3396413587,0.0950201722,0.5512942672,0.2233429929,0.3471145929,-0.098310162,0.1686046277,-0.380602256,0.1753638307,0.5080206319,,
R5EATA smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,17,0.1082938231,-0.043208889,0.0310844437,0.5154207894,,0.1950934918,0.3881826182,0.1971457929,0.4173787251,0.1598683139,0.4130693726,0.3005736385,0.113696196,0.5869300737,0.2271213033,0.3682283498,-0.101990989,0.1693793929,-0.377971795,,,0.2282888716,0.0918385495
R5EATA heart1 heart2,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,18,0.1114903827,-0.030119974,-0.012136079,0.4752887841,,0.1969701537,0.4090047166,,,0.188037528,0.4156255644,0.3399661988,0.0964344343,0.5942695121,0.2445234219,0.3652836188,-0.09763788,0.1671394823,-0.374398371,0.1762461808,0.4885009579,0.255568832,0.0967299862
R5EATA bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,19,0.1147710614,-0.02702349,-0.01379812,0.3930163832,,0.1948852376,0.3460166704,0.2022099469,0.4298736977,0.1305556475,0.3939073522,0.3443835057,0.0894618916,0.5554770028,0.2312264028,0.3006872809,,,,0.168345095,0.5710992705,0.2336924136,0.0799926731
R5EATA R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,20,0.1091110947,-0.016459869,-0.036104683,0.4216259816,,0.1926046435,0.4046306345,0.2207702358,0.4929507456,0.183057472,0.4607228056,0.3466241856,0.096826711,0.5850885089,0.3124101496,,-0.100366328,0.1962579094,-0.457175226,0.18062154,0.5509144451,0.2424092265,0.1117645666
R5EATA R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,21,0.1134950055,-0.040123132,0.0214799436,0.4007900456,,0.1947212366,0.3859623238,0.215613161,0.4627616872,0.179359148,0.4346137591,0.3396534207,0.0969350365,0.5651079623,,0.3998396315,-0.103125537,0.184972132,-0.423844456,0.1767682789,0.5076729531,0.2183209339,0.0952997553
R5EATA R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,22,0.11387696,-0.0481167,0.0509335077,0.4520729495,,0.1902655138,0.3864941058,0.1963676674,0.4587677326,0.1767610199,0.5187920504,,0.0996522192,0.5438919724,0.2271846089,0.346614631,-0.099689547,0.1728333574,-0.391681504,0.1665078725,0.4913884925,0.2338958033,0.0821100532
R5EATA R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,23,0.1116829783,-0.035347515,0.0148122278,0.4456139193,,0.1869946191,0.3901768855,0.2134377265,0.4440116134,0.1608518213,,0.4815636946,0.0871894111,0.5364472506,0.2449154859,0.3633446641,-0.100812262,0.178410914,-0.407756715,0.1734076827,0.5227050212,0.2143576747,0.1205819093
R5EATA R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,24,0.1067117561,-0.021159325,-0.02874782,0.4533077763,,0.1960205226,0.3624973553,0.2181992867,0.5373853767,0.1710631653,0.376765005,0.3286308145,0.0885975548,,0.2444695161,0.3686570897,-0.101121934,0.1726110846,-0.379908205,0.1980214186,0.545275463,0.2510961134,0.0160119354
R5EATA R5HIBPE,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,25,0.1108285456,-0.032996365,0.0034335382,0.4381229052,,0.1882386712,0.4046628713,0.2144612218,0.4552869547,,0.3705040243,0.3418595673,0.0917285631,0.5441830603,0.2315028584,0.3503654467,-0.09437065,0.1694294422,-0.388784341,0.1724495742,0.4891018026,0.2432722683,0.0695196718
R5EATA R5DIABE,age3_lin age3_sp1 age3_sp2 gender R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,26,0.1105437473,-0.028154975,-0.019739835,0.4541279386,,0.1933923406,,0.2206553613,0.4647407357,0.1918594258,0.4011301298,0.3335792867,0.0841021292,0.5188480995,0.2225186893,0.3559903915,-0.095640823,0.1732254303,-0.39302361,0.1713026223,0.5113422961,0.2241729131,0.0830306977
R5EATA R5CANCRE,age3_lin age3_sp1 age3_sp2 gender R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,27,0.1140954955,-0.044778446,0.0341111905,0.4561529983,,,0.385720653,0.2046596445,0.4354800834,0.1681911614,0.3828573277,0.3250354594,0.097065485,0.5464771106,0.2239420352,0.341984039,-0.098997826,0.1713165298,-0.385725528,0.1820928947,0.5011394429,0.2177119572,0.0572138277
R5EATA H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,28,0.112869213,-0.033697884,0.0023086376,0.4228112118,,0.1918787828,0.3793564442,0.1992804772,0.4379706923,0.1677809517,0.3806891057,0.3312435531,,0.5396384813,0.2218657717,0.3415220165,-0.098498938,0.1724304367,-0.392350701,0.1769471785,0.5130192785,0.2158478029,0.0468455141
R5CANCRE stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,29,0.1134924171,-0.042256993,0.0297774327,0.4519749181,0.3270448699,,0.3882963768,0.2158870432,0.4703576403,0.1722957254,0.3176260364,0.2996313626,0.0965836738,0.5571050658,0.2141368354,0.3405474055,-0.098602573,0.1682670959,-0.375970211,0.1829909664,0.5071395164,,
R5CANCRE smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,30,0.1099640438,-0.047260787,0.0422546608,0.5183270034,0.3120164195,,0.3910586943,0.2074986099,0.4377213533,0.1550605932,0.346563195,0.2679585698,0.1151710405,0.592547103,0.2196782866,0.362987686,-0.101808805,0.1670653588,-0.367534874,,,0.2223214915,0.0560173598
R5CANCRE heart1 heart2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,31,0.1134407789,-0.035706535,0.0041064451,0.4768442633,0.2707192608,,0.4115144378,,,0.1844937711,0.3563837976,0.3094568494,0.0970848302,0.6007758843,0.2388334658,0.3615635528,-0.097589783,0.1650063894,-0.364413989,0.1847645544,0.4892517914,0.250968929,0.0682339575
R5CANCRE bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,32,0.1163120228,-0.031203026,-0.001069382,0.3923209591,0.3220945488,,0.3483891793,0.2107294237,0.4515062286,0.1260959202,0.3238103215,0.3071368867,0.0892954062,0.5608454515,0.2232222309,0.2955955163,,,,0.176404401,0.5710477509,0.2262005741,0.0470123974
R5CANCRE R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,33,0.1105363128,-0.019970141,-0.024964267,0.4212625541,0.3579790188,,0.4075689832,0.2286654417,0.5146749308,0.1777356826,0.3828884547,0.3037703595,0.0973667136,0.5889195179,0.3023029193,,-0.100345418,0.1941880237,-0.447602449,0.1884967373,0.5498226046,0.2344564518,0.0763546254
R5CANCRE R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,34,0.1150912144,-0.04358262,0.031603255,0.4024721007,0.3596895344,,0.3879556534,0.2237788051,0.4849146059,0.1738657235,0.357679028,0.2966848381,0.0974947179,0.5687082425,,0.3919901181,-0.103029894,0.1829420237,-0.414119871,0.1848190917,0.5083500956,0.2118461602,0.0558908248
