DELEVAR,VARINMODEL,nummissvar,modelnum,age3_lin_beta,age3_sp1_beta,age3_sp2_beta,gender_beta,R5EATA_beta,R5CANCRE_beta,R5DIABE_beta,heart1_beta,heart2_beta,R5HIBPE_beta,R5MEALSA_beta,R5MONEYA_beta,h5lvalone_beta,R5LUNGE_beta,R5PUSHA_beta,R5WALKSA_beta,bmi3_lin_beta,bmi3_sp1_beta,bmi3_sp2_beta,smoking1_beta,smoking2_beta,stroke1_beta,stroke2_beta
R5CANCRE R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,35,0.1153127697,-0.050579338,0.0575191355,0.4494906587,0.3760935828,,0.3889366486,0.2071741858,0.4794633374,0.1709930101,0.4257323372,,0.0996663083,0.5484333471,0.216072224,0.3392843661,-0.099406259,0.170084432,-0.37934642,0.1761633986,0.4960682322,0.2234224889,0.0390336922
R5CANCRE R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,36,0.1130375316,-0.038062605,0.0220655458,0.4432751219,0.4292500534,,0.3918882309,0.219948002,0.4682252136,0.1563538254,,0.4010012764,0.0904329424,0.5422683896,0.228214341,0.3508183363,-0.100217566,0.1750236106,-0.394336444,0.1825047756,0.5187675668,0.205658008,0.0617957493
R5CANCRE R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,37,0.1081624074,-0.024618188,-0.018279711,0.4537484738,0.3147447499,,0.3650578127,0.2267834523,0.5598397749,0.1663307559,0.3083525895,0.2923952177,0.0891994779,,0.2369251118,0.3639914866,-0.101396302,0.1714544599,-0.372319637,0.2062809837,0.5465081827,0.2455739911,-0.0165279
R5CANCRE R5HIBPE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,38,0.1124055898,-0.036162397,0.0122336326,0.4372308579,0.330513557,,0.4067792783,0.2232440094,0.4757137164,,0.2992179376,0.3046833814,0.0919796243,0.5486468876,0.2230608842,0.344881015,-0.094466453,0.1672644394,-0.378272747,0.1806519414,0.4900381112,0.2355014152,0.034851071
R5CANCRE R5DIABE,age3_lin age3_sp1 age3_sp2 gender R5EATA heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,39,0.112426958,-0.033428141,-0.004555501,0.4538744866,0.3131824388,,,0.2285050838,0.4855771647,0.1876680151,0.3355861035,0.2976529279,0.0857187947,0.5234947651,0.2143966741,0.3518318442,-0.095526225,0.1712460038,-0.383979298,0.1798426987,0.5128878247,0.2159409265,0.0467557508
R5CANCRE H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,40,0.1144011226,-0.036630513,0.0105312381,0.4220520926,0.3184643334,,0.3819745316,0.2078060632,0.4590355888,0.1625496311,0.3128147934,0.2940499128,,0.5438735009,0.2138362551,0.3363497732,-0.09852729,0.1709339015,-0.384541473,0.1850071674,0.5138930488,0.2092174512,0.0130936338
R5DIABE stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,41,0.109817364,-0.024931687,-0.026166403,0.4507299516,0.332515331,0.1958137498,,0.2325567366,0.4990601123,0.1973055261,0.3380031277,0.3113588833,0.0838793142,0.5285728577,0.2135611445,0.3554900052,-0.095146977,0.1695959926,-0.381390071,0.173068812,0.5185665637,,
R5DIABE smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,42,0.1065729063,-0.032764204,-0.004972176,0.5145746951,0.3096710562,0.1993030979,,0.221408978,0.467564125,0.1811718757,0.3594506643,0.2798752719,0.1040602182,0.5641528069,0.2183508098,0.3786072962,-0.09921187,0.171500394,-0.382299772,,,0.2280416556,0.0666260198
R5DIABE heart1 heart2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,43,0.1099262883,-0.018616303,-0.05221711,0.4784314246,0.2699944539,0.2010732377,,,,0.2106926362,0.3755440175,0.3229338988,0.083120812,0.5735509484,0.2385070686,0.3787983586,-0.093814823,0.1670947098,-0.372228605,0.1734419925,0.4991794555,0.2579378564,0.0942509655
R5DIABE bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,44,0.1123288607,-0.015833904,-0.050853651,0.3920609225,0.3243458731,0.1993477398,,0.2237045619,0.4756818068,0.1515630058,0.3433573092,0.315329079,0.0786243505,0.5371348533,0.2214161999,0.3158011544,,,,0.1663888979,0.5749950046,0.2303191147,0.0641720128
R5DIABE R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,45,0.107151528,-0.00409362,-0.076709645,0.4188926238,0.3590202577,0.1983362423,,0.247304444,0.5468445908,0.2033255231,0.4071441731,0.3143373731,0.0858367467,0.5608734313,0.3044976522,,-0.096908086,0.1975701795,-0.459271038,0.179053468,0.5644219886,0.2404907555,0.0993088467
R5DIABE R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,46,0.1114598921,-0.027256845,-0.020788907,0.4008575149,0.3609233306,0.1984947753,,0.2390961912,0.5131568654,0.1980791824,0.3744065056,0.307328229,0.0855529381,0.5413126116,,0.4058388509,-0.099433283,0.1847917277,-0.422034606,0.1744215479,0.5196378118,0.2179492592,0.0771702611
R5DIABE R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,47,0.1118917478,-0.034483766,0.0049389197,0.4481904089,0.3761223551,0.194385382,,0.2230138833,0.5106085667,0.1948685757,0.4502466563,,0.0873194261,0.5204599691,0.2149837028,0.353682884,-0.095976898,0.1721099752,-0.387772332,0.1656681494,0.5076488272,0.2301670112,0.0613109767
R5DIABE R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,48,0.1095964111,-0.023271657,-0.025723267,0.4417081518,0.43562704,0.1934484121,,0.2354313444,0.4971510145,0.1815012402,,0.420749637,0.0783801889,0.514846333,0.22672807,0.3664956198,-0.097348338,0.1790759134,-0.407932171,0.1716802888,0.526837513,0.2109908336,0.0807932146
R5DIABE R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,49,0.1052504171,-0.011346022,-0.0624205,0.4516012722,0.3168408562,0.2007869079,,0.2407320829,0.5801150811,0.1895252544,0.3289217877,0.3022459987,0.0791931307,,0.2351750629,0.3758841599,-0.098146499,0.1729969195,-0.379177796,0.1959939827,0.5550998815,0.2496785989,0.0026225461
R5DIABE R5HIBPE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,50,0.1090515378,-0.020299132,-0.039582721,0.4342693267,0.3313007339,0.1925613118,,0.2418556208,0.5081519324,,0.318377519,0.3158303056,0.0786565082,0.5198052486,0.223226804,0.3612468984,-0.089892622,0.167544111,-0.381360723,0.1708738486,0.5018156442,0.246922156,0.061520273
R5DIABE H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,51,0.1109925543,-0.021863911,-0.037682427,0.4236454574,0.3179261016,0.1959774237,,0.2235642547,0.4859981152,0.1868504214,0.3328224065,0.3031863833,,0.5172164698,0.2124135735,0.3508007416,-0.095143877,0.172587481,-0.390798855,0.1743611111,0.5240224175,0.2143975039,0.0358919847
heart1 heart2 stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,52,0.1109975888,-0.027533562,-0.017080646,0.4746826393,0.2937524174,0.2002619888,0.4137924173,,,0.1954566384,0.3630104127,0.3251602794,0.0953036259,0.60929823,0.2385916048,0.3678900507,-0.096852455,0.1619344933,-0.357932589,0.1771995506,0.4947875425,,
heart1 heart2 smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,53,0.1074863813,-0.033667523,0.0002052475,0.5350829123,0.2699470815,0.203767306,0.4136037207,,,0.17641175,0.3852376083,0.2864808556,0.1124945467,0.640224624,0.2423960872,0.3864072528,-0.100480537,0.1630295306,-0.356877034,,,0.256826534,0.0920209405
heart1 heart2 bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,54,0.1140144383,-0.017738921,-0.044617621,0.4120829321,0.2844208361,0.2037273773,0.3701593455,,,0.1463587294,0.3623605312,0.3300459639,0.0879375236,0.6098807587,0.2446415202,0.3209045903,,,,0.1712593532,0.5598806155,0.2659057238,0.0892688812
heart1 heart2 R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,55,0.1085887754,-0.007022634,-0.067369974,0.4431476115,0.317005885,0.2007224149,0.4351880075,,,0.2002310206,0.433918291,0.3287512426,0.0986764182,0.6488626657,0.3343817405,,-0.098864452,0.1903198838,-0.43575595,0.1833824139,0.5394190778,0.2780955439,0.1271278375
heart1 heart2 R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,56,0.1129236911,-0.030560211,-0.01012322,0.4183698569,0.3219328434,0.2035069393,0.413385158,,,0.1963214646,0.403432262,0.3197871504,0.0973971622,0.6234031529,,0.4242584409,-0.101669869,0.1788549311,-0.403139682,0.178729423,0.49778697,0.2529179874,0.1057041957
heart1 heart2 R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,57,0.1126667856,-0.036947561,0.0151811374,0.4698929382,0.3373578968,0.1989915942,0.4142387896,,,0.1913541639,0.4749557165,,0.0987751575,0.6001760992,0.2392845999,0.3649755457,-0.098007511,0.16526126,-0.365844675,0.1695400592,0.4819661628,0.2660450172,0.0815627896
heart1 heart2 R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,58,0.1107830876,-0.025078335,-0.019308042,0.4637139736,0.4024527777,0.196542637,0.4157328722,,,0.1764663345,,0.4366179209,0.0883888994,0.5933174692,0.2525341892,0.3784145476,-0.098867318,0.1708843979,-0.382493027,0.1762090943,0.5077977977,0.2466040439,0.1106044781
heart1 heart2 R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,59,0.1055826935,-0.010888771,-0.062669688,0.4791120977,0.2654772873,0.2054280112,0.3883703214,,,0.1892518171,0.3530129975,0.3192125518,0.0889658948,,0.2643365132,0.3957670708,-0.099639651,0.1651035707,-0.35388979,0.2020405214,0.5376666487,0.2966199514,0.030626827
heart1 heart2 R5HIBPE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,60,0.1098318213,-0.021647945,-0.032924667,0.458197338,0.2911496685,0.1974087626,0.4345120893,,,,0.3383134937,0.3256583084,0.090350182,0.6009284258,0.2478247431,0.37144493,-0.092169724,0.1615344782,-0.363449189,0.1747666929,0.4767859036,0.2816726392,0.0837622424
heart1 heart2 H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,61,0.111946575,-0.023544839,-0.03080874,0.442627369,0.2786781886,0.1997874508,0.4052424724,,,0.1829045698,0.3526162846,0.3141263678,,0.5937825689,0.2364345358,0.3615680192,-0.096874491,0.1657464331,-0.3701351,0.1784161021,0.5008365972,0.2489396744,0.0564154099
R5HIBPE stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,62,0.1101430686,-0.030044671,-0.001905445,0.4328630753,0.3477868819,0.190837748,0.4090600851,0.2273122569,0.4926806083,,0.3015503166,0.3168782611,0.09083582,0.5562314066,0.2215665121,0.3495640454,-0.093598524,0.1651553903,-0.375443111,0.1735297519,0.4962922677,,
R5HIBPE smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,63,0.1066442704,-0.03437918,0.0083828871,0.4965017322,0.3271469164,0.1937657095,0.4097385259,0.2154115642,0.4577777083,,0.3325723313,0.2814605807,0.110256808,0.5881207281,0.2252154838,0.3703605417,-0.097217308,0.1644987735,-0.368077946,,,0.244993338,0.0659328315
R5HIBPE bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,64,0.1133043887,-0.02213243,-0.024658926,0.3782424212,0.3381384921,0.1955422599,0.3651334152,0.2170252581,0.4658639325,,0.3124623111,0.3170092871,0.0862811839,0.5591086275,0.2284459215,0.3052433253,,,,0.1677732437,0.5576584955,0.2436814559,0.0536689565
R5HIBPE R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,65,0.1071202201,-0.00729753,-0.057803694,0.4010350837,0.3788732053,0.1923238373,0.4280816712,0.2403766041,0.5352067088,,0.3677370623,0.3203425482,0.0917195211,0.5890122528,0.3119482778,,-0.095534943,0.1925145107,-0.450918833,0.1793383349,0.5403121524,0.2620757745,0.0858541359
R5HIBPE R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,66,0.111865306,-0.032239725,0.0023727629,0.3810232871,0.3803708079,0.1943190555,0.4085570372,0.2343816912,0.5063922782,,0.3421639331,0.3135287664,0.0922351787,0.5672295359,,0.4021062613,-0.098203522,0.1804058514,-0.415254722,0.1752046657,0.4963257127,0.2377071648,0.0674143992
R5HIBPE R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,67,0.111854207,-0.037876452,0.0246841321,0.4305383961,0.3972894543,0.190667806,0.4089968524,0.216643426,0.5004880029,,0.4144077402,,0.0944377555,0.5463641671,0.2236920838,0.3476522473,-0.094543841,0.1674835707,-0.380201448,0.1665795901,0.4833152034,0.2503699905,0.0486508058
R5HIBPE R5MEALSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,68,0.1100197156,-0.026976141,-0.007456243,0.425602108,0.4426066049,0.1876005656,0.4098417091,0.2279355037,0.4857331468,,,0.4100225767,0.0857559291,0.5410646124,0.2339114022,0.3577919992,-0.095585442,0.1721831931,-0.394038824,0.1727768471,0.5085076136,0.2301054573,0.0718338789
R5HIBPE R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,69,0.1051952503,-0.013573547,-0.04736858,0.435208533,0.332516366,0.1952560634,0.383736399,0.2371366884,0.5762345318,,0.2940419096,0.3072715281,0.0839634951,,0.2435870471,0.3724545433,-0.097018388,0.170371033,-0.378447364,0.1962235079,0.5346475034,0.2719207573,-0.005742875
