DELEVAR,VARINMODEL,nummissvar,modelnum,age3_lin_beta,age3_sp1_beta,age3_sp2_beta,gender_beta,R5EATA_beta,R5CANCRE_beta,R5DIABE_beta,heart1_beta,heart2_beta,R5HIBPE_beta,R5MEALSA_beta,R5MONEYA_beta,h5lvalone_beta,R5LUNGE_beta,R5PUSHA_beta,R5WALKSA_beta,bmi3_lin_beta,bmi3_sp1_beta,bmi3_sp2_beta,smoking1_beta,smoking2_beta,stroke1_beta,stroke2_beta
R5HIBPE H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,70,0.1112347168,-0.025649096,-0.017788862,0.4050175895,0.3370770186,0.1908289089,0.400808887,0.2171054679,0.4774566508,,0.2978363946,0.3089488952,,0.5421024211,0.2207439087,0.3441288708,-0.094096134,0.169043069,-0.387035476,0.1755000622,0.5030832736,0.2341780859,0.0232761814
R5MEALSA stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,71,0.1105737159,-0.030139231,0.0016590196,0.4403995458,0.4507944865,0.1913877618,0.3926854922,0.2229098647,0.4853910281,0.1661488327,,0.4152721958,0.0888965256,0.5466298396,0.2270180714,0.3560443826,-0.099873858,0.1735106275,-0.39247592,0.1754089703,0.5248993626,,
R5MEALSA smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,72,0.1066241416,-0.03558608,0.0174497745,0.5031658015,0.4395702379,0.1945558504,0.3928346609,0.2132460442,0.4523860163,0.1487156519,,0.3923791425,0.1088973938,0.5846092803,0.2327679613,0.3784105824,-0.103909874,0.1746900236,-0.390634881,,,0.215154585,0.0885067108
R5MEALSA bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,73,0.113642915,-0.020676147,-0.024478743,0.3774651178,0.4450108456,0.1942070527,0.3524102354,0.2166142718,0.4624629645,0.1184802673,,0.4190242727,0.0826088204,0.5520559221,0.2346989224,0.3121598649,,,,0.1691783449,0.5884241897,0.2222077229,0.0826695579
R5MEALSA R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,74,0.1079143134,-0.009102644,-0.048241204,0.4071186105,0.5024864678,0.1912862288,0.4129802818,0.2389041777,0.532747771,0.1700079536,,0.4402007106,0.0902420056,0.5825781571,0.3206897866,,-0.102567446,0.2035108923,-0.475185621,0.18043001,0.5711653821,0.2296316901,0.1234500252
R5MEALSA R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,75,0.1126754988,-0.034783466,0.0144456681,0.385628336,0.496543128,0.1951390265,0.3922159766,0.2320104459,0.501240078,0.1673517919,,0.4233245485,0.0899885001,0.5611107287,,0.4111182324,-0.10446214,0.1891328297,-0.433489001,0.17720295,0.527795331,0.2053953736,0.0981911913
R5MEALSA R5MONEYA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,76,0.1137910891,-0.04463598,0.0517841181,0.4329106558,0.5771067394,0.1881066648,0.3987924787,0.2185437613,0.5113691643,0.162008011,,,0.0910773685,0.5387457149,0.2356179219,0.362707971,-0.101385845,0.1774857994,-0.401282621,0.1649283462,0.5183469477,0.2211999001,0.112772979
R5MEALSA R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,77,0.105553173,-0.014554611,-0.040104971,0.4409989181,0.4297939753,0.1957740576,0.3691547665,0.2329386878,0.5696863238,0.1608863476,,0.4037678333,0.0821068658,,0.2478593713,0.3775063957,-0.102391143,0.1763646979,-0.38874076,0.1978049594,0.5641951011,0.2401869265,0.0190480817
R5MEALSA H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,78,0.1117430096,-0.026891161,-0.010401028,0.411540169,0.4332244635,0.1912323506,0.3859877764,0.2139653182,0.4708499441,0.1564985147,,0.4057821815,,0.5354670471,0.2254373676,0.3506266671,-0.099893929,0.1768139489,-0.403071559,0.1768666292,0.5307108332,0.204424953,0.050449583
R5MONEYA stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,79,0.1128348423,-0.043004161,0.0386598295,0.4459057282,0.3963723346,0.1939667957,0.390699314,0.2102843551,0.4968740827,0.1806827206,0.4327852843,,0.098452261,0.5546958813,0.2143870681,0.343678283,-0.098809642,0.1679501397,-0.375971911,0.1687404675,0.5021334814,,
R5MONEYA smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,80,0.1091715183,-0.047108133,0.0484346042,0.5065788775,0.3667260296,0.1969843229,0.3929503254,0.200207578,0.459009416,0.1623114044,0.4506626908,,0.1167255987,0.5882387672,0.219299465,0.365537522,-0.101973854,0.167167025,-0.369308543,,,0.2330339332,0.0698702655
R5MONEYA bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,81,0.1161821512,-0.034051781,0.0131357517,0.384959822,0.3919135288,0.1974132136,0.3497935588,0.2050674504,0.4768131177,0.1326265062,0.4381604607,,0.0923666428,0.5583084449,0.2243858197,0.2969897897,,,,0.1621627013,0.5646994815,0.2390988943,0.0614237466
R5MONEYA R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,82,0.1103050342,-0.021927326,-0.013696124,0.414347559,0.4281709944,0.1948334837,0.4086081001,0.2228708298,0.5400484762,0.1853270805,0.5001174689,,0.0995023238,0.5856677018,0.3027040375,,-0.100707233,0.1946119274,-0.449239741,0.1749203858,0.5457169383,0.2473291674,0.0898175089
R5MONEYA R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,83,0.1144664618,-0.045211753,0.0438584031,0.3955159487,0.4279743152,0.1966497476,0.3899379209,0.2174951732,0.508803633,0.1814229107,0.4691647453,,0.1002465185,0.5669094213,,0.394175742,-0.103382336,0.1830853342,-0.415483545,0.1712038128,0.502290498,0.2229262279,0.071912203
R5MONEYA R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,84,0.1073411055,-0.024308399,-0.012575052,0.4473167254,0.3795375272,0.1982949931,0.3663586969,0.2200539683,0.5831097009,0.1739594873,0.4216384048,,0.0913062251,,0.2376494632,0.3654117225,-0.101776764,0.1721505841,-0.375606873,0.1919403446,0.5408816357,0.2582515947,-0.003719636
R5MONEYA H5LVALONE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,85,0.1140795637,-0.039212004,0.02475086,0.415286856,0.3843282405,0.1938082313,0.383233792,0.2011972211,0.4821198252,0.170264257,0.4252512037,,,0.5412272278,0.2142712382,0.3386987079,-0.098947088,0.1713917092,-0.386452178,0.1711616247,0.5084355179,0.2216012869,0.0266175617
H5LVALONE stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,86,0.1121913446,-0.030980422,-0.002523064,0.4180585996,0.3314885977,0.1944812399,0.3821818881,0.2099343652,0.4724018124,0.1717627082,0.3140405834,0.303924659,,0.5502725675,0.211137223,0.3397454312,-0.098162108,0.1697575673,-0.383726246,0.1776034489,0.519145471,,
H5LVALONE smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,87,0.108608185,-0.034288174,0.0048422592,0.4779785225,0.3152858518,0.1974957813,0.3844863581,0.2000147025,0.4390179186,0.1545577007,0.3436672564,0.2728108908,,0.5853282612,0.2180012998,0.3631467632,-0.101613823,0.1689181452,-0.376426613,,,0.2201049305,0.0420272955
H5LVALONE bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,88,0.115026522,-0.020308641,-0.032798534,0.3605645765,0.3295558105,0.1973714508,0.3425051972,0.2050055652,0.4516548015,0.1258083461,0.3222166438,0.3115879629,,0.5544554232,0.2211492238,0.2956853531,,,,0.1713792421,0.5826786691,0.2248759601,0.0357566087
H5LVALONE R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,89,0.1095052328,-0.008983159,-0.057589007,0.3869765726,0.3638902741,0.1952067403,0.4012541545,0.2241783584,0.5174976925,0.1768038545,0.3817404061,0.3082401126,,0.5815196448,0.2993663326,,-0.100076992,0.1961319453,-0.45665413,0.1833545626,0.5624333436,0.2331200604,0.0622932847
H5LVALONE R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,90,0.1138546355,-0.032851253,0.0010636957,0.3685070514,0.3655146132,0.1973043822,0.3821990505,0.218035752,0.4875212171,0.1731608332,0.3535438358,0.302569976,,0.561516462,,0.3906077657,-0.102315636,0.1832305636,-0.41837813,0.1799958506,0.5211577873,0.2086938365,0.0437918517
H5LVALONE R5LUNGE,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,91,0.1070424212,-0.014255517,-0.048333181,0.4222480174,0.3220177472,0.1989287473,0.3598318407,0.2212664962,0.5609095342,0.1663279749,0.3061271751,0.297041787,,,0.2345873051,0.3630043158,-0.101048402,0.1731526621,-0.381005034,0.2004216614,0.5583368258,0.242817159,-0.027487124
R5LUNGE stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,92,0.1059496032,-0.019033257,-0.03079914,0.4492897143,0.3227828089,0.1985394663,0.3641117921,0.2300711275,0.5739444428,0.1763975286,0.3045601516,0.3021380265,0.0876868069,,0.2332981039,0.3668715064,-0.101167485,0.1707631546,-0.373013575,0.1987594963,0.5517785233,,
R5LUNGE smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,93,0.1026923609,-0.02566357,-0.015749049,0.5224943853,0.3124970852,0.2037168406,0.3669246444,0.2220463787,0.548360523,0.1572617772,0.3435775902,0.2686988328,0.1091166253,,0.2419405904,0.3953071423,-0.10507532,0.1702432362,-0.365251364,,,0.2610468409,0.011745995
R5LUNGE bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA R5WALKSA smoking1 smoking2 stroke1 stroke2,2,94,0.1086876685,-0.006044849,-0.068386676,0.3868888824,0.3206898058,0.2019583432,0.3268459326,0.2220847581,0.5595954786,0.1294931362,0.3160291093,0.3091708399,0.0815337569,,0.2455435472,0.3248057091,,,,0.1932352528,0.6171772296,0.2620786935,0.0054376795
R5LUNGE R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,95,0.103082531,0.0052164795,-0.092294831,0.4169782744,0.3647510888,0.200695676,0.3834662767,0.2453766024,0.6314227751,0.1831801281,0.3840454143,0.3057132815,0.0887085488,,0.3306279225,,-0.103780911,0.201121711,-0.457503944,0.2071182472,0.6033851794,0.2743868056,0.0378376831
R5LUNGE R5PUSHA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,96,0.1075981307,-0.020514429,-0.028625296,0.3938723779,0.3665760696,0.2022928508,0.3650182605,0.2390242545,0.5925963976,0.1776291394,0.3532863001,0.3031957568,0.0891666841,,,0.4243746719,-0.10568298,0.1853932456,-0.41165356,0.2021205139,0.5541054532,0.2474013549,0.0178268471
R5PUSHA stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,97,0.1124775275,-0.035836483,0.0127528821,0.3989023298,0.3792050423,0.1981328714,0.3898280089,0.2267781414,0.500774845,0.1832344823,0.361678526,0.3088475383,0.0960239873,0.5738147802,,0.3960193506,-0.102431623,0.1805559245,-0.409849108,0.1781077053,0.5150143981,,
R5PUSHA smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,98,0.1091702785,-0.04231923,0.0290228397,0.4610489808,0.3595985895,0.2010827486,0.3916487792,0.2173958732,0.4694377858,0.165673563,0.3887787359,0.2761839946,0.1166921835,0.6098488905,,0.4198724045,-0.105794676,0.1806944098,-0.40629362,,,0.2228156372,0.0839955874
R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5WALKSA smoking1 smoking2 stroke1 stroke2,2,99,0.1156524529,-0.027540504,-0.009731346,0.3354918412,0.3721247281,0.200936037,0.3481781015,0.2206962731,0.4797550335,0.137035112,0.3655086793,0.3172955174,0.0903249275,0.5807683847,,0.3545550223,,,,0.1706327387,0.5755650683,0.2267731859,0.0784094176
R5PUSHA R5WALKSA,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2 stroke1 stroke2,2,100,0.1107576509,-0.015248713,-0.035379298,0.3377001642,0.4351283745,0.2009883821,0.412840177,0.2519479075,0.571269137,0.1951533993,0.4585296339,0.3175210174,0.0969309387,0.6253652391,,,-0.106853208,0.2190468186,-0.514382535,0.1870586034,0.5727529507,0.2400116323,0.1298996721
R5WALKSA stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,2,101,0.1083850304,-0.01307854,-0.042851074,0.4185573103,0.3813943881,0.1959084913,0.4087971229,0.2334993715,0.5334376029,0.1879668481,0.3914652123,0.3175266814,0.0959595983,0.5950806747,0.3028075069,,-0.099965476,0.1923515138,-0.44436769,0.1814572424,0.5582221646,,
R5WALKSA smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,2,102,0.104544786,-0.01874913,-0.026876785,0.4803673461,0.361310518,0.1980688364,0.4128583148,0.2233782467,0.4984684976,0.1705542495,0.4185237056,0.2849209932,0.1164569778,0.6377179246,0.3144203092,,-0.103837211,0.1941573593,-0.444563761,,,0.2457560652,0.1108021636
R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA smoking1 smoking2 stroke1 stroke2,2,103,0.1101938936,-0.004273615,-0.066991392,0.3624638151,0.3613736247,0.1976457406,0.3736763874,0.2240462299,0.5059108216,0.1442894604,0.3915421804,0.3153148494,0.0900947395,0.5972397085,0.3038397174,,,,,0.173376142,0.602601213,0.2422970717,0.0838953976
bmi3_lin bmi3_sp1 bmi3_sp2 stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA smoking1 smoking2,2,104,0.1142220275,-0.025040842,-0.016309106,0.3874666892,0.3410637522,0.1974314945,0.3486751974,0.2137881004,0.4669909986,0.1343842442,0.3283552765,0.317717286,0.0878694175,0.5669707536,0.2215329334,0.2992334843,,,,0.1692204905,0.5777667553,,
bmi3_lin bmi3_sp1 bmi3_sp2 smoking1 smoking2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA stroke1 stroke2,2,105,0.1105894875,-0.029878728,-0.004050464,0.4462239436,0.3236551763,0.1999465898,0.3476034573,0.2049337196,0.4292363446,0.1115017038,0.3603787547,0.2849329111,0.1103819208,0.6049551803,0.2249095951,0.317090477,,,,,,0.239956207,0.0849079857
smoking1 smoking2 stroke1 stroke2,age3_lin age3_sp1 age3_sp2 gender R5EATA R5CANCRE R5DIABE heart1 heart2 R5HIBPE R5MEALSA R5MONEYA H5LVALONE R5LUNGE R5PUSHA R5WALKSA bmi3_lin bmi3_sp1 bmi3_sp2,2,106,0.1072740047,-0.039132395,0.022327151,0.5120505991,0.3316908622,0.1982342994,0.3922061647,0.2094309771,0.4528063875,0.1653729337,0.3500586335,0.2803912896,0.1141937285,0.5979423765,0.2184660604,0.3678029971,-0.10140288,0.1654539518,-0.366039823,,,,
